Time,Error,"Low Range","High Range","Accumulated Real Energy Net","Real Energy Quadrants 1 & 4, Import","Real Energy Quadrants 2 & 3, Export","Reactive Energy Quadrant 1","Reactive Energy Quadrant 2","Reactive Energy Quadrant 3","Reactive Energy Quadrant 4","Apparent Energy Net","Apparent Energy Quadrants 1 & 4","Apparent Energy Quadrants 2 & 3","Total Net Instantaneous Real Power","Total Net Instantaneous Reactive Power","Total Net Instantaneous Apparent Power","Total Power Factor","Voltage, L-L, 3p Ave","Voltage, L-N, 3p Ave","Current, 3p Ave",Frequency,"Total Real Power Present Demand","Total Reactive Power Present Demand","Total Apparent Power Present Demand","Total Real Power Max Demand, Import","Total Reactive Power Max Demand, Import","Total Apparent Power Max Demand, Import","Total Real Power Max Demand, Export","Total Reactive Power Max Demand, Export","Total Apparent Power Max Demand, Export","Accumulated Real Energy, Phase A, Import","Accumulated Real Energy, Phase B, Import","Accumulated Real Energy, Phase C, Import","Accumulated Real Energy, Phase A, Export","Accumulated Real Energy, Phase B, Export","Accumulated Real Energy, Phase C, Export","Accumulated Q1 Reactive Energy, Phase A, Import","Accumulated Q1 Reactive Energy, Phase B, Import","Accumulated Q1 Reactive Energy, Phase C, Import","Accumulated Q2 Reactive Energy, Phase A, Import","Accumulated Q2 Reactive Energy, Phase B, Import","Accumulated Q2 Reactive Energy, Phase C, Import","Accumulated Q3 Reactive Energy, Phase A, Export","Accumulated Q3 Reactive Energy, Phase B, Export","Accumulated Q3 Reactive Energy, Phase C, Export","Accumulated Q4 Reactive Energy, Phase A, Export","Accumulated Q4 Reactive Energy, Phase B, Export","Accumulated Q4 Reactive Energy, Phase C, Export","Accumulated Apparent Energy, Phase A, Import","Accumulated Apparent Energy, Phase B, Import","Accumulated Apparent Energy, Phase C, Import","Accumulated Apparent Energy, Phase A, Export","Accumulated Apparent Energy, Phase B, Export","Accumulated Apparent Energy, Phase C, Export","Real Power, Phase A","Real Power, Phase B","Real Power, Phase C","Reactive Power, Phase A","Reactive Power, Phase B","Reactive Power, Phase C","Apparent Power, Phase A","Apparent Power, Phase B","Apparent Power, Phase C","Power Factor, Phase A","Power Factor, Phase B","Power Factor, Phase C","Voltage, Phase A-B","Voltage, Phase B-C","Voltage, Phase A-C","Voltage, Phase A-N","Voltage, Phase B-N","Voltage, Phase C-N","Current, Phase A","Current, Phase B","Current, Phase C"
"02-28-2018 03:15 pm",0,0,0,-486627.75,0,486627.75,0,428818.31,0,0,-651681.19,0,651681.19,-36.56,36.44,51.62,-0.71,210.91,121.73,143.24,60.01,-34.83,34.95,49.38,0,59.94,0,-52.25,0,79.51,0,0,0,163042.83,154291.94,169292.97,0,0,0,155231.8,137382.94,136203.56,0,0,0,0,0,0,0,0,0,226515.19,208196.95,218840.45,-10.26,-11.44,-14.86,13.67,9.42,13.35,17.08,14.81,19.97,-0.6,-0.77,-0.74,210.33,210.55,211.85,121.84,121.46,121.89,140.25,121.74,167.73
"02-28-2018 03:30 pm",0,0,0,-486637.63,0,486637.63,0,428828.66,0,0,-651695.5,0,651695.5,-35.59,36,50.62,-0.7,211.31,121.96,138.29,60.01,-34.89,35.52,49.82,0,59.94,0,-52.25,0,79.51,0,0,0,163046.06,154294.95,169296.63,0,0,0,155235.59,137386.05,136207.03,0,0,0,0,0,0,0,0,0,226520.17,208201.3,218845.52,-11.18,-11.83,-12.62,11.13,11.24,13.56,15.77,16.32,18.51,-0.71,-0.73,-0.68,210.64,211.17,212.12,122.08,121.61,122.19,129.21,134.17,151.5
"02-28-2018 03:45 pm",0,0,0,-486647.53,0,486647.53,0,428839.09,0,0,-651709.94,0,651709.94,-37.96,36.12,52.4,-0.72,210.04,121.23,143.97,60.01,-39.46,41.28,57.12,0,59.94,0,-52.25,0,79.51,0,0,0,163049.25,154298.34,169299.94,0,0,0,155238.94,137389.42,136210.72,0,0,0,0,0,0,0,0,0,226524.83,208206.06,218850.48,-12.78,-12.96,-12.23,12.44,11.48,12.21,17.82,17.3,17.27,-0.72,-0.75,-0.71,209.48,209.8,210.83,121.05,121.2,121.43,146.89,142.82,142.2
"02-28-2018 04:00 pm",0,0,0,-486656.41,0,486656.41,0,428847.53,0,0,-651722.13,0,651722.13,-32.38,32.56,45.92,-0.71,210.52,121.51,126.26,60.02,-39.34,40.9,56.78,0,59.94,0,-52.25,0,79.51,0,0,0,163052.48,154301.25,169302.63,0,0,0,155241.59,137392.36,136213.56,0,0,0,0,0,0,0,0,0,226529.02,208210.22,218854.39,-13.68,-9.37,-9.33,10.57,12.51,9.48,17.28,15.62,13.29,-0.79,-0.6,-0.7,209.98,210.09,211.5,121.73,121.29,121.5,140.75,128.15,109.88
"02-28-2018 04:15 pm",0,0,0,-486665.19,0,486665.19,0,428856.38,0,0,-651734.63,0,651734.63,-39.59,41.66,57.47,-0.69,209.41,120.87,158.33,59.96,-34.7,33.25,48.1,0,59.94,0,-52.25,0,79.51,0,0,0,163055.56,154304.44,169305.17,0,0,0,155244.34,137395.38,136216.64,0,0,0,0,0,0,0,0,0,226533.14,208214.61,218858.41,-13.37,-11.96,-14.25,15.72,11.96,13.98,20.63,16.91,19.95,-0.65,-0.71,-0.71,208.64,208.84,210.76,121.01,120.57,121.02,169.86,140.25,164.87
"02-28-2018 04:30 pm",0,0,0,-486674.59,0,486674.59,0,428866.63,0,0,-651748.5,0,651748.5,-38.5,42.76,57.77,-0.67,209.42,120.87,158.74,59.87,-36.31,36.94,51.82,0,59.94,0,-52.25,0,79.51,0,0,0,163058.48,154307.47,169308.63,0,0,0,155247.95,137398.44,136220.2,0,0,0,0,0,0,0,0,0,226537.8,208218.91,218863.36,-12.37,-12.12,-14.02,15.42,13,14.35,19.75,17.76,20.05,-0.63,-0.68,-0.7,208.61,209.14,210.62,120.8,120.63,121.26,162.91,147.33,165.5
"02-28-2018 04:45 pm",0,0,0,-486683.56,0,486683.56,0,428876.06,0,0,-651761.56,0,651761.56,-32.37,33.5,46.58,-0.69,209.03,120.65,129.1,59.98,-37.22,40.57,55.06,0,59.94,0,-52.25,0,79.51,0,0,0,163061.14,154310.27,169312.16,0,0,0,155251.44,137401.09,136223.52,0,0,0,0,0,0,0,0,0,226542.17,208222.78,218868.2,-9.74,-10.83,-11.8,11.36,9.33,12.81,14.96,14.29,17.4,-0.65,-0.76,-0.68,207.91,208.64,210.55,120.72,120.17,121.06,124.19,119.11,143.99
"02-28-2018 05:00 pm",0,0,0,-486691.31,0,486691.31,0,428884.31,0,0,-651772.88,0,651772.88,-32.07,35.15,47.58,-0.67,208.4,120.29,131.37,60.02,-35.61,37.37,51.63,0,59.94,0,-52.25,0,79.51,0,0,0,163063.59,154312.67,169315.05,0,0,0,155254.42,137403.58,136226.3,0,0,0,0,0,0,0,0,0,226546.06,208226.25,218872.22,-11.86,-11.74,-8.47,11.34,12.69,11.12,16.4,17.28,13.97,-0.72,-0.68,-0.61,207.8,208.03,209.38,120.19,120.34,120.33,133.92,143.44,116.76
"02-28-2018 05:15 pm",0,0,0,-486699.41,0,486699.41,0,428893.25,0,0,-651784.94,0,651784.94,-31.54,35.67,47.61,-0.66,209.14,120.72,131.73,60.01,-30.84,32.95,45.15,0,59.94,0,-52.25,0,79.51,0,0,0,163066.61,154315.63,169317.19,0,0,0,155257.16,137406.91,136229.17,0,0,0,0,0,0,0,0,0,226550.14,208230.69,218875.81,-11.69,-11.51,-8.22,11.05,13.41,11.3,16.08,17.66,13.97,-0.73,-0.66,-0.59,208.7,208.8,209.91,120.55,120.8,120.79,133.35,146.21,115.64
"02-28-2018 05:30 pm",0,0,0,-486708.88,0,486708.88,0,428903.88,0,0,-651799.19,0,651799.19,-41.24,44.44,60.63,-0.68,208.22,120.19,168.51,60.01,-32.32,35.77,48.23,0,59.94,0,-52.25,0,79.51,0,0,0,163070.2,154318.81,169319.88,0,0,0,155260.56,137410.86,136232.41,0,0,0,0,0,0,0,0,0,226555.08,208235.77,218880.03,-14.82,-13.52,-12.89,13.94,16.03,14.47,20.34,20.97,19.37,-0.73,-0.65,-0.67,207.49,207.99,209.19,119.99,120.07,120.5,169.76,174.01,161.76
"02-28-2018 05:45 pm",0,0,0,-486718.84,0,486718.84,0,428914.72,0,0,-651813.94,0,651813.94,-37.06,40.3,54.75,-0.68,208.65,120.43,151.48,60,-38.8,43.28,58.15,0,59.94,0,-52.25,0,79.51,0,0,0,163073.7,154321.97,169323.16,0,0,0,155264.25,137414.48,136235.95,0,0,0,0,0,0,0,0,0,226560.17,208240.58,218884.88,-12.69,-11.99,-12.37,13.91,13.17,13.22,18.82,17.81,18.1,-0.67,-0.67,-0.68,207.84,208.35,209.75,120.36,120.29,120.65,156.5,147.99,149.95
"02-28-2018 06:00 pm",0,0,0,-486728.75,0,486728.75,0,428925.53,0,0,-651828.56,0,651828.56,-45.9,47.18,65.82,-0.7,209.08,120.68,191.7,60.01,-39.7,43.49,58.89,0,59.94,0,-52.25,0,79.51,0,0,0,163077.11,154325.09,169326.53,0,0,0,155268.16,137417.97,136239.38,0,0,0,0,0,0,0,0,0,226565.36,208245.3,218889.67,-16.65,-13.89,-15.35,17.07,15.94,14.17,23.84,21.14,20.88,-0.7,-0.66,-0.74,208.22,208.55,210.47,120.72,120.42,120.91,207.81,186.06,181.21
"02-28-2018 06:15 pm",0,0,0,-486738.97,0,486738.97,0,428936.59,0,0,-651843.69,0,651843.69,-41.29,45.33,61.31,-0.67,208.93,120.6,169.83,60.02,-39.65,43.04,58.54,0,59.94,0,-52.25,0,79.51,0,0,0,163080.23,154328.66,169330.08,0,0,0,155271.94,137421.48,136243.17,0,0,0,0,0,0,0,0,0,226570.27,208250.3,218894.88,-12.29,-16.07,-12.92,14.03,15.08,16.22,18.65,22.03,20.73,-0.66,-0.73,-0.62,207.93,208.85,210.02,120.16,120.49,121.14,155.01,183.09,171.41
"02-28-2018 06:30 pm",0,0,0,-486749.88,0,486749.88,0,428948.81,0,0,-651860.06,0,651860.06,-49.06,57.05,75.24,-0.65,208.81,120.52,208.47,60.02,-41.08,44.64,60.68,0,59.94,0,-52.25,0,79.51,0,0,0,163083.97,154332.48,169333.42,0,0,0,155275.92,137425.83,136247.06,0,0,0,0,0,0,0,0,0,226575.75,208256.11,218900,-18.83,-16.99,-13.24,18.19,21.53,17.33,26.17,27.41,21.8,-0.72,-0.62,-0.61,208.36,208.37,209.68,120.31,120.64,120.62,217.49,227.24,180.69
"02-28-2018 06:45 pm",0,0,0,-486761,0,486761,0,428961.5,0,0,-651876.88,0,651876.88,-42.63,47.33,63.7,-0.67,209.38,120.85,175.9,60.01,-44.27,49.93,66.74,0,59.94,0,-52.25,0,79.51,0,0,0,163088.17,154336.16,169336.7,0,0,0,155280.13,137430.34,136251.02,0,0,0,0,0,0,0,0,0,226581.69,208261.94,218905.14,-15.88,-13.59,-13.16,15.74,17.73,13.87,22.34,22.33,19.1,-0.71,-0.61,-0.69,208.75,209.19,210.19,120.57,120.78,121.2,185.23,184.83,157.63
"02-28-2018 07:00 pm",0,0,0,-486772.19,0,486772.19,0,428974.13,0,0,-651893.81,0,651893.81,-44.5,49.45,66.41,-0.66,209.37,120.85,183.62,60.01,-44.92,51.03,68.01,0,59.94,0,-52.25,0,79.51,0,0,0,163092.13,154339.56,169340.48,0,0,0,155284.64,137434.63,136254.84,0,0,0,0,0,0,0,0,0,226587.7,208267.41,218910.53,-15.04,-14.71,-14.75,17.31,17.77,14.37,22.92,23.06,20.59,-0.66,-0.64,-0.72,208.67,208.88,210.43,120.65,120.66,121.16,190.22,190.8,174.49
"02-28-2018 07:15 pm",0,0,0,-486782.75,0,486782.75,0,428986.16,0,0,-651909.81,0,651909.81,-38.11,41.61,56.43,-0.68,209.4,120.86,155.62,59.93,-44.29,50.21,66.96,0,59.94,0,-52.25,0,79.51,0,0,0,163095.47,154342.97,169344.31,0,0,0,155289.06,137438.53,136258.53,0,0,0,0,0,0,0,0,0,226593.27,208272.58,218915.84,-11.7,-13.42,-12.99,13.57,14.37,13.68,17.91,19.65,18.86,-0.65,-0.68,-0.69,208.45,209.17,210.57,120.56,120.47,121.55,148.56,162.96,155.33
"02-28-2018 07:30 pm",0,0,0,-486793.66,0,486793.66,0,428998.03,0,0,-651925.94,0,651925.94,-44.95,44.36,63.15,-0.71,208.92,120.58,173.75,60.01,-42.08,47.66,63.59,0,59.94,0,-52.25,0,79.51,0,0,0,163098.61,154347,169348.05,0,0,0,155292.92,137442.36,136262.75,0,0,0,0,0,0,0,0,0,226598.25,208278.16,218921.48,-12.23,-18.07,-14.64,12.67,15.02,16.67,17.6,23.49,22.18,-0.69,-0.77,-0.66,207.76,209.02,209.96,120.17,120.35,121.22,146.32,191.99,182.94
"02-28-2018 07:45 pm",0,0,0,-486803.16,0,486803.16,0,429008.25,0,0,-651939.88,0,651939.88,-36.3,38.94,53.23,-0.68,210.46,121.48,147.15,60.01,-43.55,47.17,64.22,0,59.94,0,-52.25,0,79.51,0,0,0,163101.44,154350.7,169351.03,0,0,0,155296.02,137445.7,136266.52,0,0,0,0,0,0,0,0,0,226602.44,208283.14,218926.3,-10.35,-15.64,-10.41,10.18,13.35,15.4,14.51,20.55,18.58,-0.71,-0.76,-0.56,209.48,210.67,211.25,121.07,121.39,121.97,119.86,169.28,152.3
"02-28-2018 08:00 pm",0,0,0,-486811.91,0,486811.91,0,429017.56,0,0,-651952.69,0,651952.69,-30.45,31.69,44.28,-0.69,210.82,121.68,120.34,59.87,-37.23,40,54.66,0,59.94,0,-52.25,0,79.51,0,0,0,163104.13,154354.06,169353.72,0,0,0,155298.75,137448.8,136269.98,0,0,0,0,0,0,0,0,0,226606.27,208287.72,218930.7,-10.27,-10.46,-9.71,10.41,10.55,10.73,14.62,14.85,14.46,-0.7,-0.7,-0.67,210.12,210.68,211.63,121.48,121.58,121.97,120.21,122.19,116.55
"02-28-2018 08:15 pm",0,0,0,-486819.69,0,486819.69,0,429025.84,0,0,-651964.06,0,651964.06,-33.09,36.99,49.63,-0.67,209.55,120.95,136.66,60.01,-34.29,36.47,50.08,0,59.94,0,-52.25,0,79.51,0,0,0,163106.83,154356.73,169356.16,0,0,0,155301.52,137451.69,136272.64,0,0,0,0,0,0,0,0,0,226610.14,208291.64,218934.31,-11.83,-11.01,-10.24,13.26,12.18,11.54,17.76,16.42,15.42,-0.67,-0.67,-0.66,209.19,209.05,210.42,120.84,121.04,120.98,147.16,135.45,127.37
"02-28-2018 08:30 pm",0,0,0,-486827.34,0,486827.34,0,429034.34,0,0,-651975.5,0,651975.5,-30.76,34.34,46.11,-0.67,209.22,120.76,124.98,59.94,-31.28,33.62,45.94,0,59.94,0,-52.25,0,79.51,0,0,0,163109.38,154359.34,169358.63,0,0,0,155304.36,137454.61,136275.41,0,0,0,0,0,0,0,0,0,226613.95,208295.58,218938.02,-9.52,-11.46,-9.78,10.85,12.4,11.09,14.43,16.87,14.79,-0.66,-0.68,-0.66,208.65,209.24,209.77,120.21,120.8,121.27,117.52,136.61,120.83
"02-28-2018 08:45 pm",0,0,0,-486835.19,0,486835.19,0,429043.13,0,0,-651987.25,0,651987.25,-32.35,37.19,49.29,-0.66,209.74,121.06,135.81,60.01,-30.47,33.74,45.48,0,59.94,0,-52.25,0,79.51,0,0,0,163111.94,154362.16,169361.11,0,0,0,155307.06,137457.69,136278.38,0,0,0,0,0,0,0,0,0,226617.69,208299.73,218941.88,-9.94,-11.99,-10.49,10.35,12.3,14.41,14.34,17.17,17.82,-0.69,-0.7,-0.59,209.09,209.94,210.19,120.69,121,121.48,118.83,141.92,146.67
"02-28-2018 09:00 pm",0,0,0,-486843.53,0,486843.53,0,429052.69,0,0,-651999.94,0,651999.94,-34.61,40.11,52.98,-0.65,210.38,121.43,146.29,60.01,-31.75,35.75,47.83,0,59.94,0,-52.25,0,79.51,0,0,0,163114.45,154365.33,169363.73,0,0,0,155309.78,137460.95,136281.92,0,0,0,0,0,0,0,0,0,226621.41,208304.31,218946.3,-12.51,-12.49,-9.61,11.9,14.89,13.31,17.26,19.43,16.41,-0.72,-0.64,-0.59,210.11,210.24,210.79,121.14,121.52,121.62,143.45,159.99,135.42
"02-28-2018 09:15 pm",0,0,0,-486852.84,0,486852.84,0,429063.75,0,0,-652014.44,0,652014.44,-40.79,47.64,62.72,-0.65,209.47,120.91,173.55,60.02,-33.77,38.77,51.42,0,59.94,0,-52.25,0,79.51,0,0,0,163117.67,154368.92,169366.25,0,0,0,155312.91,137465.03,136285.81,0,0,0,0,0,0,0,0,0,226625.88,208309.73,218950.94,-15.01,-13.65,-12.13,15.04,17.45,15.15,21.24,22.14,19.4,-0.71,-0.62,-0.63,209.07,209.3,210.03,120.59,120.97,121.16,177.57,183.18,159.89
"02-28-2018 09:30 pm",0,0,0,-486863.31,0,486863.31,0,429076.09,0,0,-652030.63,0,652030.63,-46.85,48.11,67.16,-0.7,209.09,120.69,200.92,60.01,-37.83,44.95,58.77,0,59.94,0,-52.25,0,79.51,0,0,0,163121.67,154372.19,169369.47,0,0,0,155317.02,137469.48,136289.56,0,0,0,0,0,0,0,0,0,226631.63,208315.27,218955.88,-18.77,-12.41,-15.67,19.4,16,12.72,26.98,20.24,20.18,-0.7,-0.61,-0.78,208.76,208.36,210.15,120.76,120.65,120.66,238.08,184.64,180.03
"02-28-2018 09:45 pm",0,0,0,-486874.06,0,486874.06,0,429088.38,0,0,-652046.94,0,652046.94,-40.97,44.83,60.76,-0.67,209.58,120.97,167.42,60.02,-42.56,50.15,65.78,0,59.94,0,-52.25,0,79.51,0,0,0,163125.56,154375.5,169373,0,0,0,155321.42,137473.67,136293.28,0,0,0,0,0,0,0,0,0,226637.5,208320.61,218961.02,-14.16,-13.01,-13.8,15.78,15.65,13.4,21.19,20.34,19.23,-0.67,-0.64,-0.72,209.18,209.15,210.4,120.85,120.82,121.24,174.94,168.4,159
"02-28-2018 10:00 pm",0,0,0,-486884.47,0,486884.47,0,429100.06,0,0,-652062.56,0,652062.56,-36.28,39.96,53.97,-0.67,211.14,121.87,148.34,59.95,-42.12,47.75,63.68,0,59.94,0,-52.25,0,79.51,0,0,0,163129.14,154378.88,169376.47,0,0,0,155325.53,137477.67,136296.86,0,0,0,0,0,0,0,0,0,226642.95,208325.83,218966.02,-11.44,-12.21,-12.62,13.99,13.02,12.95,18.07,17.84,18.07,-0.63,-0.68,-0.7,210.76,210.7,211.97,121.69,121.75,122.18,151.44,146.33,147.24
"02-28-2018 10:15 pm",0,0,0,-486894.25,0,486894.25,0,429110.88,0,0,-652077.13,0,652077.13,-35.64,44.55,57.05,-0.62,210.8,121.68,143.66,60.01,-41.41,46.67,62.41,0,59.94,0,-52.25,0,79.51,0,0,0,163132.81,154381.88,169379.56,0,0,0,155329.31,137481.53,136300.02,0,0,0,0,0,0,0,0,0,226648.25,208330.73,218970.42,-13.54,-11.63,-10.47,14.63,16.37,13.55,19.93,20.07,17.11,-0.68,-0.58,-0.61,211,210.18,211.21,121.69,121.78,121.56,151.32,152.62,127.03
"02-28-2018 10:30 pm",0,0,0,-486904.22,0,486904.22,0,429122.31,0,0,-652092.31,0,652092.31,-44.32,50.82,67.4,-0.66,210.03,121.23,185.4,60.01,-38.87,42.9,57.92,0,59.94,0,-52.25,0,79.51,0,0,0,163136.8,154384.89,169382.53,0,0,0,155333.27,137485.84,136303.2,0,0,0,0,0,0,0,0,0,226653.84,208336.02,218974.78,-15.54,-14.25,-14.53,18.17,17.33,15.32,23.89,22.43,21.1,-0.65,-0.64,-0.69,209.89,209.45,210.73,121.12,121.18,121.38,197.3,185.06,174
"02-28-2018 10:45 pm",0,0,0,-486915.19,0,486915.19,0,429134.97,0,0,-652109.06,0,652109.06,-39.66,46.5,61.12,-0.65,210.73,121.64,162.18,60.02,-40.76,47.14,62.33,0,59.94,0,-52.25,0,79.51,0,0,0,163140.73,154388.2,169386.27,0,0,0,155337.7,137490.19,136307.06,0,0,0,0,0,0,0,0,0,226659.78,208341.47,218980.16,-14.07,-12.4,-13.19,15.84,15.54,15.13,21.17,19.87,20.06,-0.66,-0.62,-0.66,210.39,210.45,211.36,121.48,121.67,121.76,169.5,157.93,159.13
"02-28-2018 11:00 pm",0,0,0,-486925.13,0,486925.13,0,429146.13,0,0,-652124,0,652124,-39.34,45.09,59.84,-0.66,211.16,121.88,163.6,60.01,-43.78,50.12,66.56,0,59.94,0,-52.25,0,79.51,0,0,0,163144.09,154391.48,169389.55,0,0,0,155341.47,137493.84,136310.8,0,0,0,0,0,0,0,0,0,226664.84,208346.41,218985.13,-13.38,-13.25,-12.71,15.02,14.69,15.38,20.11,19.78,19.94,-0.67,-0.67,-0.64,211.02,210.98,211.49,121.68,122.07,121.91,165.11,162.28,163.4
"02-28-2018 11:15 pm",0,0,0,-486933.94,0,486933.94,0,429156.03,0,0,-652137.25,0,652137.25,-33.35,37.65,50.3,-0.66,210.31,121.4,137.9,60.01,-39.15,43.97,58.89,0,59.94,0,-52.25,0,79.51,0,0,0,163146.91,154394.66,169392.38,0,0,0,155344.73,137497.03,136314.25,0,0,0,0,0,0,0,0,0,226669.14,208350.91,218989.61,-10.66,-11.44,-11.23,12.11,12.67,12.81,16.13,17.06,17.03,-0.66,-0.67,-0.66,210.28,209.93,210.72,121.28,121.39,121.52,133,140.54,140.16
"02-28-2018 11:30 pm",0,0,0,-486943.16,0,486943.16,0,429166.59,0,0,-652151.31,0,652151.31,-36.56,42,55.68,-0.66,210.63,121.58,153,60.01,-34.25,38.46,51.52,0,59.94,0,-52.25,0,79.51,0,0,0,163150.45,154397.41,169395.3,0,0,0,155348.42,137500.78,136317.36,0,0,0,0,0,0,0,0,0,226674.28,208355.55,218993.86,-14.66,-10.32,-11.59,14.87,15.04,12.08,20.87,18.23,16.73,-0.7,-0.57,-0.69,210.72,210.06,211.11,121.59,121.71,121.42,172.12,149.57,137.31
"02-28-2018 11:45 pm",0,0,0,-486952.91,0,486952.91,0,429177.72,0,0,-652166.13,0,652166.13,-39.24,45.09,59.77,-0.66,210.87,121.72,163.8,60.01,-37.73,43.29,57.42,0,59.94,0,-52.25,0,79.51,0,0,0,163154.16,154400.45,169398.33,0,0,0,155352.19,137504.72,136320.8,0,0,0,0,0,0,0,0,0,226679.55,208360.53,218998.44,-14.8,-13.03,-11.4,14.78,16.13,14.18,20.9,20.73,18.19,-0.71,-0.63,-0.63,211.02,210.4,211.2,121.63,121.98,121.55,171.86,169.94,149.62
"03-01-2018 12:00 am",0,0,0,-486962.16,0,486962.16,0,429187.94,0,0,-652179.88,0,652179.88,-39.79,38.21,55.17,-0.72,210.84,121.69,164.62,60.01,-39.15,44.49,59.27,0,59.94,0,-52.25,0,79.51,0,0,0,163157.48,154403.45,169401.23,0,0,0,155355.7,137508.19,136324.02,0,0,0,0,0,0,0,0,0,226684.39,208365.13,219002.81,-14,-14.89,-10.9,11.27,13.86,13.08,17.96,20.33,17.02,-0.78,-0.73,-0.64,210.86,210.51,211.14,121.48,121.96,121.64,161.48,179.67,152.71
"03-01-2018 12:15 am",0,0,0,-486969.91,0,486969.91,0,429196.03,0,0,-652191.13,0,652191.13,-31.96,34.07,50.58,-0.64,209.78,121.08,128.99,60.02,-36.11,39.71,53.69,0,59.94,0,-52.25,0,79.51,0,0,0,163159.95,154406.41,169403.55,0,0,0,155358.27,137510.86,136326.92,0,0,0,0,0,0,0,0,0,226687.97,208369.11,219006.5,-10.55,-12.02,-9.38,10.48,10.93,12.67,14.86,16.24,15.75,-0.71,-0.74,-0.6,209.72,209.45,210.19,120.99,121.34,120.93,122.08,133.06,128.15
"03-01-2018 12:30 am",0,0,0,-486978.53,0,486978.53,0,429205.28,0,0,-652203.75,0,652203.75,-33.22,35.32,48.49,-0.69,209.64,121,134.08,60.02,-30.98,32.26,44.74,0,59.94,0,-52.25,0,79.51,0,0,0,163162.92,154409.2,169406.38,0,0,0,155361.45,137513.78,136330.05,0,0,0,0,0,0,0,0,0,226692.31,208373.17,219010.75,-11.96,-9.7,-11.56,13.09,11.45,10.78,17.73,15,15.8,-0.67,-0.65,-0.73,209.58,208.98,210.35,121.09,121.01,120.89,148.34,123.5,130.39
"03-01-2018 12:45 am",0,0,0,-486987.41,0,486987.41,0,429214.97,0,0,-652216.94,0,652216.94,-41.13,46.72,62.25,-0.66,209.86,121.13,171.75,60.01,-34.95,37.85,51.54,0,59.94,0,-52.25,0,79.51,0,0,0,163166.13,154411.8,169409.48,0,0,0,155364.95,137516.88,136333.16,0,0,0,0,0,0,0,0,0,226697.05,208377.2,219015.14,-16.18,-11.2,-13.75,16.97,15.93,13.82,23.44,19.47,19.48,-0.69,-0.58,-0.71,209.79,209.2,210.59,121.32,121.12,120.94,193.5,160.69,161.06
"03-01-2018 01:00 am",0,0,0,-486997.47,0,486997.47,0,429225.78,0,0,-652231.63,0,652231.63,-40.65,42.95,59.14,-0.69,210.13,121.28,162.95,60.02,-36.28,39.75,53.83,0,59.94,0,-52.25,0,79.51,0,0,0,163170.08,154414.47,169412.92,0,0,0,155368.95,137520.56,136336.27,0,0,0,0,0,0,0,0,0,226702.69,208381.78,219019.77,-16.01,-11.6,-13.04,14.21,15.31,13.43,21.4,19.2,18.71,-0.75,-0.6,-0.7,210.07,209.67,210.66,121.41,121.32,121.12,176.16,158.29,154.4
"03-01-2018 01:15 am",0,0,0,-487006.22,0,487006.22,0,429234.69,0,0,-652244.13,0,652244.13,-34.38,34.96,49.03,-0.7,210.48,121.48,135.32,60.01,-40.14,42.75,58.66,0,59.94,0,-52.25,0,79.51,0,0,0,163173.48,154416.72,169416.03,0,0,0,155372.09,137523.63,136338.95,0,0,0,0,0,0,0,0,0,226707.33,208385.56,219023.89,-13.61,-8.5,-12.27,13.13,11.9,9.93,18.9,14.62,15.78,-0.72,-0.58,-0.78,210.24,209.94,211.27,121.7,121.35,121.41,155.11,120.06,130.79
"03-01-2018 01:30 am",0,0,0,-487013.63,0,487013.63,0,429241.63,0,0,-652254.31,0,652254.31,-25.37,22.73,34.07,-0.74,211.02,121.79,93.53,60.01,-34.25,34.56,48.67,0,59.94,0,-52.25,0,79.51,0,0,0,163176.28,154418.84,169418.52,0,0,0,155374.53,137525.92,136341.14,0,0,0,0,0,0,0,0,0,226711.05,208388.73,219027.2,-8.51,-8.32,-8.54,7.61,7,8.13,11.41,10.87,11.79,-0.75,-0.77,-0.72,210.79,210.85,211.41,121.64,121.97,121.76,94,89.88,96.7
"03-01-2018 01:45 am",0,0,0,-487019.97,0,487019.97,0,429247.31,0,0,-652262.81,0,652262.81,-25.03,22.57,33.7,-0.74,210.72,121.62,92.32,60.02,-28.61,26.36,38.93,0,59.94,0,-52.25,0,79.51,0,0,0,163178.39,154420.95,169420.61,0,0,0,155376.47,137527.67,136343.17,0,0,0,0,0,0,0,0,0,226713.94,208391.47,219030.14,-8.27,-8.32,-8.45,7.75,6.83,7.99,11.33,10.76,11.62,-0.73,-0.77,-0.73,210.4,210.56,211.19,121.42,121.75,121.69,93.1,88.36,95.5
"03-01-2018 02:00 am",0,0,0,-487025.94,0,487025.94,0,429252.78,0,0,-652270.94,0,652270.94,-22.8,20.99,31,-0.74,210.85,121.69,84.81,60.01,-25.26,22.77,34.01,0,59.94,0,-52.25,0,79.51,0,0,0,163180.38,154422.84,169422.73,0,0,0,155378.34,137529.25,136345.19,0,0,0,0,0,0,0,0,0,226716.66,208393.94,219033.06,-7.55,-7.04,-8.25,7.33,6.03,7.55,10.52,9.27,11.18,-0.72,-0.76,-0.74,210.32,210.66,211.57,121.7,121.63,121.75,86.44,76.18,91.8
