Time,Error,"Low Range","High Range","Accumulated Real Energy Net","Real Energy Quadrants 1 & 4, Import","Real Energy Quadrants 2 & 3, Export","Reactive Energy Quadrant 1","Reactive Energy Quadrant 2","Reactive Energy Quadrant 3","Reactive Energy Quadrant 4","Apparent Energy Net","Apparent Energy Quadrants 1 & 4","Apparent Energy Quadrants 2 & 3","Total Net Instantaneous Real Power","Total Net Instantaneous Reactive Power","Total Net Instantaneous Apparent Power","Total Power Factor","Voltage, L-L, 3p Ave","Voltage, L-N, 3p Ave","Current, 3p Ave",Frequency,"Total Real Power Present Demand","Total Reactive Power Present Demand","Total Apparent Power Present Demand","Total Real Power Max Demand, Import","Total Reactive Power Max Demand, Import","Total Apparent Power Max Demand, Import","Total Real Power Max Demand, Export","Total Reactive Power Max Demand, Export","Total Apparent Power Max Demand, Export","Accumulated Real Energy, Phase A, Import","Accumulated Real Energy, Phase B, Import","Accumulated Real Energy, Phase C, Import","Accumulated Real Energy, Phase A, Export","Accumulated Real Energy, Phase B, Export","Accumulated Real Energy, Phase C, Export","Accumulated Q1 Reactive Energy, Phase A, Import","Accumulated Q1 Reactive Energy, Phase B, Import","Accumulated Q1 Reactive Energy, Phase C, Import","Accumulated Q2 Reactive Energy, Phase A, Import","Accumulated Q2 Reactive Energy, Phase B, Import","Accumulated Q2 Reactive Energy, Phase C, Import","Accumulated Q3 Reactive Energy, Phase A, Export","Accumulated Q3 Reactive Energy, Phase B, Export","Accumulated Q3 Reactive Energy, Phase C, Export","Accumulated Q4 Reactive Energy, Phase A, Export","Accumulated Q4 Reactive Energy, Phase B, Export","Accumulated Q4 Reactive Energy, Phase C, Export","Accumulated Apparent Energy, Phase A, Import","Accumulated Apparent Energy, Phase B, Import","Accumulated Apparent Energy, Phase C, Import","Accumulated Apparent Energy, Phase A, Export","Accumulated Apparent Energy, Phase B, Export","Accumulated Apparent Energy, Phase C, Export","Real Power, Phase A","Real Power, Phase B","Real Power, Phase C","Reactive Power, Phase A","Reactive Power, Phase B","Reactive Power, Phase C","Apparent Power, Phase A","Apparent Power, Phase B","Apparent Power, Phase C","Power Factor, Phase A","Power Factor, Phase B","Power Factor, Phase C","Voltage, Phase A-B","Voltage, Phase B-C","Voltage, Phase A-C","Voltage, Phase A-N","Voltage, Phase B-N","Voltage, Phase C-N","Current, Phase A","Current, Phase B","Current, Phase C"
"03-04-2018 07:30 am",0,0,0,1240035.5,1240035.75,0.23,230248.95,0,0.87,33457.12,1258149.63,1258150.38,0.7,40.41,6.26,40.9,0.99,213.17,123.03,113.11,60.01,39.57,5.53,39.98,91.87,16.71,93.07,0,-0.34,0,476568.13,460632.59,302835.06,0.01,0.22,0,51850.7,151879.86,26518.39,0,0,0,0.28,0.59,0,14664.26,0.06,18792.79,480775.31,486028.78,305878.66,0.28,0.63,0,17.36,12.88,10.18,2.33,5.59,-1.65,17.5,14.04,10.3,0.99,0.92,0.99,212,213.41,214.11,122.72,122.64,123.73,142.42,113.64,83.27
"03-04-2018 07:45 am",0,0,0,1240045.38,1240045.63,0.23,230250.7,0,0.87,33457.64,1258159.63,1258160.38,0.7,37.05,5.05,37.39,0.99,212.73,122.77,103.32,60.01,40.19,5.64,40.6,91.87,16.71,93.07,0,-0.34,0,476572.41,460635.81,302837.47,0.01,0.22,0,51851.21,151881.09,26518.39,0,0,0,0.28,0.59,0,14664.3,0.06,18793.27,480779.63,486032.22,305881.13,0.28,0.63,0,16.02,13.24,7.79,1.26,4.79,-1,16.07,14.07,7.85,1,0.94,0.99,211.74,212.56,213.89,122.7,122.24,123.38,131.01,115.26,63.69
"03-04-2018 08:00 am",0,0,0,1240055.5,1240055.75,0.23,230252.27,0,0.87,33458.21,1258169.63,1258170.38,0.7,44.02,5.48,44.36,0.99,212.93,122.89,122.36,59.99,39.7,4.85,40.04,91.87,16.71,93.07,0,-0.34,0,476576.47,460639.41,302839.81,0.01,0.22,0,51851.36,151882.28,26518.63,0,0,0,0.28,0.59,0,14664.67,0.06,18793.48,480783.75,486036.03,305883.53,0.28,0.63,0,16.85,16.72,10.45,-1.24,4.99,1.73,16.88,17.44,10.59,1,0.96,0.99,211.98,212.69,214.13,122.91,122.35,123.41,138.63,142.57,85.89
"03-04-2018 08:15 am",0,0,0,1240067,1240067.25,0.23,230254.06,0,0.87,33458.77,1258181.38,1258182.13,0.7,44.16,5.39,44.49,0.99,213.8,123.39,122.03,60.03,40.31,3.91,40.53,91.87,16.71,93.07,0,-0.34,0,476580.84,460643.84,302842.56,0.01,0.22,0,51851.36,151883.52,26519.18,0,0,0,0.28,0.59,0,14665.22,0.06,18793.48,480788.19,486040.63,305886.34,0.28,0.63,0,16.83,16.82,10.58,-0.55,4.83,2.32,16.83,17.49,10.83,1,0.96,0.98,212.82,213.39,214.9,123.38,122.77,123.86,137.44,141.97,87.45
"03-04-2018 08:30 am",0,0,0,1240078.25,1240078.5,0.23,230256.03,0,0.87,33459.09,1258192.75,1258193.5,0.7,46.39,10.5,47.56,0.98,213.43,123.18,127.63,60.02,46.16,4.94,46.44,91.87,16.71,93.07,0,-0.34,0,476585.03,460647.84,302845.63,0.01,0.22,0,51851.57,151884.61,26519.83,0,0,0,0.28,0.59,0,14665.55,0.06,18793.48,480792.38,486044.78,305889.44,0.28,0.63,0,16.73,15.08,14.57,1.64,3.9,4.97,16.8,15.57,13.69,1,0.97,1,212.87,213.34,214.1,123.18,122.85,123.51,136.41,127.13,119.36
"03-04-2018 08:45 am",0,0,0,1240088.88,1240089.13,0.23,230257.98,0,0.87,33459.44,1258203.63,1258204.38,0.7,45.21,8.01,45.91,0.98,213.89,123.45,125.77,60.01,44.99,6.81,45.56,91.87,16.71,93.07,0,-0.34,0,476589.38,460651.38,302848.47,0.01,0.22,0,51851.96,151885.84,26520.18,0,0,0,0.28,0.59,0,14665.74,0.06,18793.64,480796.72,486048.53,305892.34,0.28,0.63,0,19.87,15.07,10.27,3.81,6.03,-1.83,19.49,16.22,10.43,1,0.93,0.99,212.86,213.9,214.92,123.29,122.98,124.07,161.54,131.88,83.9
"03-04-2018 09:00 am",0,0,0,1240101.5,1240101.75,0.23,230259.86,0,0.87,33459.86,1258216,1258216.75,0.7,62.72,6.93,63.1,0.99,213.55,123.25,173.26,60.01,42.98,6.29,43.48,91.87,16.71,93.07,0,-0.34,0,476594.47,460655.53,302851.69,0.01,0.22,0,51852.34,151887.25,26520.28,0,0,0,0.28,0.59,0,14665.83,0.06,18793.97,480801.81,486052.91,305895.56,0.28,0.63,0,25.72,19.52,17.5,2.06,6.8,-1.83,25.79,20.66,17.59,1,0.95,0.99,212.34,213.67,214.63,123.05,122.72,123.97,209.58,168.35,141.87
"03-04-2018 09:15 am",0,0,0,1240117.13,1240117.38,0.23,230262.22,0,0.87,33460.37,1258232,1258232.75,0.7,62.44,10.87,64.33,0.98,213.25,123.08,173.05,60.01,50.69,5.93,51.08,91.87,16.71,93.07,0,-0.34,0,476600.91,460660.63,302855.97,0.01,0.22,0,51852.97,151888.95,26520.3,0,0,0,0.28,0.59,0,14665.86,0.06,18794.45,480808.28,486058.28,305899.88,0.28,0.63,0,25.37,20.67,16.4,1.81,7.5,1.56,25.42,21.98,16.46,1,0.94,1,212.32,213.11,214.33,123,122.58,123.65,206.69,179.33,133.12
"03-04-2018 09:30 am",0,0,0,1240131.5,1240131.75,0.23,230264.75,0,0.87,33460.8,1258246.5,1258247.25,0.7,63.09,13.08,64.43,0.98,213.46,123.19,174.46,60.02,63.21,7.46,63.68,91.87,16.71,93.07,0,-0.34,0,476606.78,460665.41,302859.56,0.01,0.22,0,51853.52,151890.69,26520.54,0,0,0,0.28,0.59,0,14665.99,0.06,18794.74,480814.19,486063.38,305903.5,0.28,0.63,0,25.49,21.02,16.58,1.02,7.83,4.24,25.49,22.41,17.11,1,0.94,0.97,212.33,213.45,214.59,123.11,122.61,123.86,207.43,181.78,134.17
"03-04-2018 09:45 am",0,0,0,1240145.75,1240146,0.23,230267.13,0,0.87,33461.21,1258260.88,1258261.63,0.7,54.87,7.03,55.32,0.99,213.93,123.47,151.99,59.98,57.07,8.48,57.76,91.87,16.71,93.07,0,-0.34,0,476612.59,460670.28,302863.06,0.01,0.22,0,51853.88,151892.45,26520.8,0,0,0,0.28,0.59,0,14666.18,0.06,18794.96,480820.03,486068.59,305907.03,0.28,0.63,0,20.5,21.85,12.52,-2.27,7.08,2.22,20.61,22.96,12.71,0.99,0.95,0.99,213.14,213.51,215.14,123.58,122.8,124.02,166.88,186.74,102.35
"03-04-2018 10:00 am",0,0,0,1240158,1240158.25,0.23,230268.95,0,0.87,33461.69,1258273.25,1258274,0.7,46.69,5.48,47.01,0.99,213.82,123.41,129.04,60.01,56.37,7.73,56.95,91.87,16.71,93.07,0,-0.34,0,476617.44,460674.91,302865.97,0.01,0.22,0,51853.91,151893.78,26521.26,0,0,0,0.28,0.59,0,14666.64,0.06,18794.98,480824.88,486073.41,305909.97,0.28,0.63,0,17.9,18.23,10.79,-1.74,4.6,2.03,17.98,18.79,10.98,0.99,0.96,0.98,213.07,213.57,214.83,123.41,122.94,123.86,145.67,152.83,88.61
"03-04-2018 10:15 am",0,0,0,1240169.63,1240169.88,0.23,230270.75,0,0.87,33462.16,1258285,1258285.75,0.7,46.02,7.32,47.15,0.99,214.22,123.63,128.78,60.01,49.25,5.3,49.56,91.87,16.71,93.07,0,-0.34,0,476621.78,460679.25,302868.91,0.01,0.22,0,51853.97,151894.91,26521.86,0,0,0,0.28,0.59,0,14667.09,0.06,18795.01,480829.25,486077.88,305912.97,0.28,0.63,0,17.06,17.15,11.81,-2.38,5.63,4.08,17.21,18.04,12.49,0.99,0.95,0.95,213.61,214.07,215.09,123.66,123.25,124.06,138.38,144.08,97.94
"03-04-2018 10:30 am",0,0,0,1240180.25,1240180.5,0.23,230272.5,0,0.87,33462.66,1258295.63,1258296.38,0.7,38.76,4.34,39,0.99,214.43,123.76,106.62,60.01,46.2,5.25,46.53,91.87,16.71,93.07,0,-0.34,0,476625.91,460683.28,302871.41,0.01,0.22,0,51853.98,151896.19,26522.34,0,0,0,0.28,0.59,0,14667.59,0.06,18795.01,480833.41,486082.09,305915.5,0.28,0.63,0,14.99,14.08,9.69,-1.39,4.31,1.42,15.04,14.72,9.79,1,0.96,0.99,213.61,214.24,215.45,123.79,123.22,124.27,121.71,119.44,78.7
"03-04-2018 10:45 am",0,0,0,1240191.25,1240191.5,0.23,230274.2,0,0.87,33463.18,1258306.75,1258307.5,0.7,49.36,6.87,49.83,0.99,213.92,123.46,136.63,60.02,42.27,4.98,42.58,91.87,16.71,93.07,0,-0.34,0,476630.5,460686.84,302874.28,0.01,0.22,0,51854.45,151897.31,26522.43,0,0,0,0.28,0.59,0,14667.74,0.06,18795.37,480838.03,486085.84,305918.41,0.28,0.63,0,21.79,14.16,13.41,3.16,4.69,-0.98,22.01,14.91,13.44,0.99,0.95,1,212.86,214.2,214.71,123.12,123.19,124.09,178.89,121.23,109.78
"03-04-2018 11:00 am",0,0,0,1240204.75,1240205,0.23,230276.16,0,0.87,33463.37,1258320.38,1258321.13,0.7,57.93,6.52,58.3,0.99,214.11,123.57,157.25,60.01,44.77,4.78,45.07,91.87,16.71,93.07,0,-0.34,0,476635.59,460691.06,302878.31,0.01,0.22,0,51855.18,151898.19,26522.8,0,0,0,0.28,0.59,0,14667.74,0.06,18795.56,480843.19,486090.16,305922.5,0.28,0.63,0,19.96,20.03,17.88,3.08,2.39,1.65,20.18,20.16,17.95,0.99,0.99,1,213.66,213.93,214.69,123.47,123.27,123.94,162.89,163.47,144.75
"03-04-2018 11:15 am",0,0,0,1240218,1240218.25,0.23,230278.22,0,0.87,33463.39,1258333.75,1258334.5,0.7,47.69,8.16,48.38,0.99,214.15,123.6,130.09,60.01,53.57,7.21,54.11,91.87,16.71,93.07,0,-0.34,0,476640.38,460695.59,302882.28,0.01,0.22,0,51855.79,151898.97,26523.46,0,0,0,0.28,0.59,0,14667.76,0.06,18795.56,480848,486094.78,305926.5,0.28,0.63,0,17.97,16.12,13.6,1.91,4.29,1.96,18.07,16.67,13.73,0.99,0.97,0.99,213.63,214.13,214.71,123.53,123.29,123.97,146.19,133.44,110.64
"03-04-2018 11:30 am",0,0,0,1240230.13,1240230.38,0.23,230280.02,0,0.87,33463.64,1258345.88,1258346.63,0.7,40.54,5.33,40.89,0.99,214.35,123.71,111.58,60.01,52.92,8.19,53.6,91.87,16.71,93.07,0,-0.34,0,476644.63,460699.94,302885.75,0.01,0.22,0,51856.05,151899.73,26524.22,0,0,0,0.28,0.59,0,14668.01,0.06,18795.56,480852.28,486099.19,305930.03,0.28,0.63,0,16.65,14.2,9.68,-0.71,4.35,1.69,16.63,14.85,9.82,1,0.96,0.99,213.58,214.35,215.13,123.57,123.39,124.17,135.2,120.36,79.17
"03-04-2018 11:45 am",0,0,0,1240241,1240241.25,0.23,230281.44,0,0.87,33464.32,1258356.88,1258357.63,0.7,41.87,2.59,41.95,1,214.33,123.7,115.44,60.02,47.9,5.93,48.33,91.87,16.71,93.07,0,-0.34,0,476649.09,460703.94,302888.19,0.01,0.22,0,51856.05,151900.89,26524.48,0,0,0,0.28,0.59,0,14668.56,0.06,18795.69,480856.72,486103.34,305932.5,0.28,0.63,0,17.15,15.33,9.38,-1.28,4.75,-0.88,17.19,16.04,9.33,1,0.96,1,213.54,214.21,215.25,123.69,123.21,124.19,139.77,130.23,76.32
"03-04-2018 12:00 pm",0,0,0,1240251.5,1240251.75,0.23,230282.78,0,0.87,33465,1258367.5,1258368.25,0.7,42.67,3.85,42.85,1,214.43,123.76,116.76,60.01,43.44,2.82,43.57,91.87,16.71,93.07,0,-0.34,0,476653.34,460707.81,302890.63,0.01,0.22,0,51856.05,151902.02,26524.71,0,0,0,0.28,0.59,0,14669.1,0.06,18795.83,480861.03,486107.38,305935,0.28,0.63,0,16.4,15.48,10.85,-2.14,3.69,1,16.53,15.91,10.9,0.99,0.97,0.99,213.61,214.57,215.12,123.61,123.42,124.24,133.72,128.87,87.69
"03-04-2018 12:15 pm",0,0,0,1240264.13,1240264.38,0.23,230284.75,0,0.87,33465.5,1258380.13,1258380.88,0.7,52.74,8.18,53.37,0.99,214.15,123.6,146.12,59.98,42.5,2.77,42.62,91.87,16.71,93.07,0,-0.34,0,476658.31,460712.19,302893.91,0.01,0.22,0,51856.43,151903.41,26524.9,0,0,0,0.28,0.59,0,14669.29,0.06,18796.14,480866.06,486111.97,305938.28,0.28,0.63,0,21.18,18.79,12.77,3.98,7.35,-3.15,20.8,20.17,12.36,1,0.93,1,213.33,213.99,215.13,123.58,123.03,124.18,171.74,162.91,103.71
"03-04-2018 12:30 pm",0,0,0,1240276.13,1240276.38,0.23,230286.88,0,0.87,33466.21,1258392.25,1258393,0.7,46.59,3.31,46.71,1,214.31,123.69,129.98,60.01,50.97,6.07,51.39,91.87,16.71,93.07,0,-0.34,0,476663.09,460716.69,302896.59,0.01,0.22,0,51856.46,151905.08,26525.34,0,0,0,0.28,0.59,0,14669.98,0.06,18796.17,480870.88,486116.78,305941,0.28,0.63,0,18.59,17.66,10.34,-3.72,6.61,0.41,18.95,18.85,10.33,0.98,0.94,1,213.64,214.05,215.25,123.82,123.13,124.11,152.15,153.35,84.44
"03-04-2018 12:45 pm",0,0,0,1240288.88,1240289.13,0.23,230288.97,0,0.87,33466.9,1258405.13,1258405.88,0.7,57.92,6.52,58.28,0.99,214.35,123.71,159.25,60.01,47.75,5.59,48.09,91.87,16.71,93.07,0,-0.34,0,476667.75,460721.56,302899.84,0.01,0.22,0,51856.46,151906.41,26526.11,0,0,0,0.28,0.59,0,14670.67,0.06,18796.17,480875.53,486121.84,305944.38,0.28,0.63,0,20.31,21.97,15.64,-2.15,3.85,4.82,20.41,22.29,16.36,0.99,0.99,0.96,213.85,214.05,215.15,123.78,123.35,124,165.21,180.73,131.82
"03-04-2018 01:00 pm",0,0,0,1240305.38,1240305.63,0.23,230291.44,0,0.87,33467.35,1258421.75,1258422.5,0.7,76.06,9.15,76.76,0.99,212.95,122.9,211.15,60.02,51.49,5.62,51.82,91.87,16.71,93.07,0,-0.34,0,476674,460727.31,302904.31,0.01,0.22,0,51856.89,151907.91,26526.63,0,0,0,0.28,0.59,0,14670.93,0.06,18796.36,480881.84,486127.84,305948.88,0.28,0.63,0,32,25.06,19.01,1.73,9.22,-1.8,32.03,26.69,19.08,1,0.94,1,212,212.63,214.2,122.84,122.18,123.67,261.11,218.57,154.18
"03-04-2018 01:15 pm",0,0,0,1240323.75,1240324,0.23,230294.39,0,0.87,33467.85,1258440.25,1258441,0.7,64.27,10.43,65.11,0.99,213.54,123.24,179.35,60.02,66.88,8.32,67.44,91.87,16.71,93.07,0,-0.34,0,476681.38,460733.78,302908.84,0.01,0.22,0,51857.37,151910.17,26526.86,0,0,0,0.28,0.59,0,14671.04,0.06,18796.74,480889.25,486134.66,305953.47,0.28,0.63,0,26.34,22.14,15.79,2.67,9.18,-1.42,26.46,23.96,15.85,1,0.92,1,212.59,213.42,214.61,123.21,122.53,123.99,214.38,195.72,127.95
"03-04-2018 01:30 pm",0,0,0,1240339.38,1240339.63,0.23,230297.11,0,0.87,33468.5,1258456.13,1258456.88,0.7,59.1,5.13,59.33,1,214.11,123.57,164.92,60.01,72.92,9.82,73.63,91.87,16.71,93.07,0,-0.34,0,476687.66,460739.34,302912.66,0.01,0.22,0,51857.86,151912.2,26527.05,0,0,0,0.28,0.59,0,14671.27,0.06,18797.16,480895.53,486140.59,305957.28,0.28,0.63,0,25.13,21.47,12.5,-1.95,8.99,-1.91,25.19,23.27,12.64,1,0.92,0.99,213.28,213.9,215.14,123.52,123.02,124.17,204.06,189.11,101.58
"03-04-2018 01:45 pm",0,0,0,1240353.75,1240354,0.23,230299.25,0,0.87,33468.89,1258470.63,1258471.38,0.7,52.03,4.27,52.2,1,213.43,123.18,142.68,60.02,62.56,8.3,63.22,91.87,16.71,93.07,0,-0.34,0,476692.63,460744.75,302916.66,0.01,0.22,0,51858.14,151913.28,26527.81,0,0,0,0.28,0.59,0,14671.65,0.06,18797.18,480900.56,486146.09,305961.34,0.28,0.63,0,16.9,20.39,14.74,-1.54,1.96,3.85,16.96,20.48,15.22,1,1,0.97,213.27,212.97,214.04,123.27,122.87,123.4,138.15,166.9,123
"03-04-2018 02:00 pm",0,0,0,1240368.5,1240368.75,0.23,230301.17,0,0.87,33469.55,1258485.38,1258486.13,0.7,75.58,6.11,75.82,1,213.17,123.03,208.23,59.9,56.9,6.6,57.36,91.87,16.71,93.07,0,-0.34,0,476697.59,460750.47,302920.72,0.01,0.22,0,51858.14,151914.33,26528.71,0,0,0,0.28,0.59,0,14672.31,0.06,18797.18,480905.56,486151.94,305965.53,0.28,0.63,0,26.98,28.5,20.02,-3.64,7.43,2.5,27.21,29.44,20.17,0.99,0.97,0.99,212.68,212.72,214.03,123.19,122.46,123.39,219.88,240.87,163.4
"03-04-2018 02:15 pm",0,0,0,1240386.5,1240386.75,0.23,230303.89,0,0.87,33470.23,1258503.5,1258504.25,0.7,66.08,6.91,66.44,0.99,213.7,123.33,182.42,60.01,60,5.29,60.25,91.87,16.71,93.07,0,-0.34,0,476704.38,460756.94,302925.5,0.01,0.22,0,51858.21,151916.41,26529.27,0,0,0,0.28,0.59,0,14672.91,0.06,18797.26,480912.34,486158.75,305970.31,0.28,0.63,0,25.44,22.85,17.78,-3,7.82,2.1,25.6,24.14,17.9,0.99,0.95,0.99,213.15,213.52,214.42,123.42,122.87,123.7,206.56,196.3,144.4
"03-04-2018 02:30 pm",0,0,0,1240402.88,1240403.13,0.23,230306.64,0,0.87,33471.15,1258520,1258520.75,0.7,76.16,12.46,77.17,0.99,213,122.93,210.15,60.01,71.71,8.2,72.22,91.87,16.71,93.07,0,-0.34,0,476710.75,460762.91,302929.53,0.01,0.22,0,51858.32,151918.58,26529.72,0,0,0,0.28,0.59,0,14673.66,0.06,18797.43,480918.78,486165.13,305974.41,0.28,0.63,0,27.1,27.88,21.18,2.34,7.48,2.64,26.98,28.85,21.33,1,0.97,0.99,212.29,212.82,213.89,122.98,122.35,123.46,220.79,236.55,173.11
"03-04-2018 02:45 pm",0,0,0,1240419.88,1240420.13,0.23,230309.55,0,0.87,33471.3,1258537.25,1258538,0.7,66.13,9.1,66.76,0.99,213.77,123.38,180.35,60.01,66.06,7.28,66.53,91.87,16.71,93.07,0,-0.34,0,476716.72,460768.88,302934.59,0.01,0.22,0,51859.03,151919.94,26530.57,0,0,0,0.28,0.59,0,14673.81,0.06,18797.43,480924.81,486171.25,305979.53,0.28,0.63,0,23.34,22.03,20.76,2.41,3.97,2.73,23.46,22.38,20.92,1,0.98,0.99,213.18,213.83,214.31,123.31,123.1,123.72,190.02,181.82,169.2
"03-04-2018 03:00 pm",0,0,0,1240438.75,1240439,0.23,230312.45,0,0.87,33471.68,1258556.25,1258557,0.7,73.08,7.03,73.67,1,213.81,123.4,202.63,60.02,67.85,11.13,68.83,91.87,16.71,93.07,0,-0.34,0,476723.84,460775.38,302939.78,0.01,0.22,0,51859.42,151921.92,26531.12,0,0,0,0.28,0.59,0,14674.05,0.06,18797.57,480931.91,486178.03,305984.75,0.28,0.63,0,28.09,26.26,18.73,-4.08,9.05,2.05,28.37,27.77,18.83,0.99,0.95,0.99,212.78,213.61,214.93,123.42,122.7,124.01,228.07,225.97,151.99
"03-04-2018 03:15 pm",0,0,0,1240455.63,1240455.88,0.23,230315.31,0,0.87,33472.3,1258573.25,1258574,0.7,70.72,13.31,71.96,0.98,213.36,123.14,195.67,59.9,75.18,9.96,75.89,91.87,16.71,93.07,0,-0.34,0,476730.41,460781.19,302944.31,0.01,0.22,0,51859.84,151924,26531.47,0,0,0,0.28,0.59,0,14674.34,0.06,18797.9,480938.53,486184.22,305989.28,0.28,0.63,0,27.7,22.94,20.08,6.65,9.52,-2.86,28.47,24.82,20.27,0.97,0.92,0.99,212.48,213.35,214.24,123.04,122.6,123.76,226.43,196.95,163.64
"03-04-2018 03:30 pm",0,0,0,1240472.13,1240472.38,0.23,230317.97,0,0.87,33472.94,1258589.88,1258590.63,0.7,60.81,10.36,61.69,0.99,213.5,123.22,167.41,60.01,67.28,8.94,67.95,91.87,16.71,93.07,0,-0.34,0,476736.81,460786.56,302949,0.01,0.22,0,51860.6,151925.81,26531.54,0,0,0,0.28,0.59,0,14674.38,0.06,18798.49,480944.97,486189.88,305994.06,0.28,0.63,0,23.33,21.46,16.02,1.97,6.05,2.35,23.4,22.29,15.84,1,0.96,1,212.83,213.42,214.25,123.12,122.78,123.76,190.39,181.65,130.18
"03-04-2018 03:45 pm",0,0,0,1240488.5,1240488.75,0.23,230320.33,0,0.87,33473.71,1258606.38,1258607.13,0.7,64.24,9.11,64.89,0.99,213.44,123.19,179.42,59.99,65.57,8.21,66.16,91.87,16.71,93.07,0,-0.34,0,476743.25,460792.13,302953.38,0.01,0.22,0,51860.99,151927.61,26531.73,0,0,0,0.28,0.59,0,14674.65,0.06,18799,480951.44,486195.75,305998.47,0.28,0.63,0,26.91,20.89,16.37,2.33,9.18,-1.92,26.99,22.8,16.48,1,0.92,0.99,212.62,213.4,214.3,123.16,122.64,123.76,219.19,185.94,133.13
"03-04-2018 04:00 pm",0,0,0,1240504,1240504.25,0.23,230322.67,0,0.87,33474.58,1258622,1258622.75,0.7,54.94,6.14,55.29,0.98,213.85,123.42,149.56,60.01,65.86,6.26,66.26,91.87,16.71,93.07,0,-0.34,0,476749.56,460797.31,302957.47,0.01,0.22,0,51861.32,151929.61,26531.74,0,0,0,0.28,0.59,0,14674.94,0.06,18799.57,480957.75,486201.31,306002.56,0.28,0.63,0,19.27,19.51,16.16,4.42,0.39,1.32,19.76,19.51,16.1,0.98,1,1,213.12,213.82,214.48,123.38,122.95,123.85,157.08,165.81,131.47
"03-04-2018 04:15 pm",0,0,0,1240518,1240518.25,0.23,230324.92,0,0.87,33475.19,1258636.13,1258636.88,0.7,56.29,4.8,56.49,1,213.94,123.47,155.72,60.02,61.79,5.86,62.14,91.87,16.71,93.07,0,-0.34,0,476754.69,460802.38,302961.13,0.01,0.22,0,51861.41,151931.17,26532.33,0,0,0,0.28,0.59,0,14675.55,0.06,18799.57,480962.91,486206.66,306006.31,0.28,0.63,0,19.72,21.34,15.23,-2.79,6.53,1.06,19.91,22.3,15.19,0.99,0.96,1,213.21,213.76,214.85,123.64,122.9,123.88,160.88,181.3,124.99
"03-04-2018 04:30 pm",0,0,0,1240531.25,1240531.5,0.23,230326.95,0,0.87,33475.41,1258649.5,1258650.25,0.7,54.83,7.46,55.33,0.99,213.64,123.3,149.67,59.94,55.45,6.48,55.86,91.87,16.71,93.07,0,-0.34,0,476759.69,460806.97,302964.81,0.01,0.22,0,51861.8,151932.22,26532.94,0,0,0,0.28,0.59,0,14675.77,0.06,18799.57,480968,486211.34,306010.03,0.28,0.63,0,20.52,17.99,16.32,2.41,3.48,1.57,20.65,18.31,16.39,0.99,0.98,1,212.67,214.06,214.2,123.01,123.08,123.82,167.9,148.77,132.33
"03-04-2018 04:45 pm",0,0,0,1240544.75,1240545,0.23,230329.08,0,0.87,33475.47,1258663.13,1258663.88,0.7,49.59,5.57,49.9,0.99,213.26,123.08,137.18,60.01,53.23,7.34,53.77,91.87,16.71,93.07,0,-0.34,0,476764.91,460811.47,302968.59,0.01,0.22,0,51862.46,151933.23,26533.38,0,0,0,0.28,0.59,0,14675.77,0.06,18799.63,480973.25,486215.97,306013.81,0.28,0.63,0,20,15.64,13.82,2.79,5.32,-1.87,20.19,16.51,13.94,0.99,0.95,0.99,212.38,213.37,214.02,122.93,122.71,123.61,164.21,134.54,112.8
"03-04-2018 05:00 pm",0,0,0,1240558,1240558.25,0.23,230331.25,0,0.87,33475.5,1258676.5,1258677.25,0.7,48,3.69,48.16,1,212.97,122.91,132.24,60.01,53.67,8.23,54.35,91.87,16.71,93.07,0,-0.34,0,476769.91,460815.97,302972.41,0.01,0.22,0,51863.07,151934.25,26533.91,0,0,0,0.28,0.59,0,14675.79,0.06,18799.64,480978.25,486220.53,306017.66,0.28,0.63,0,17.73,17.36,12.92,-2.39,3.55,2.53,17.88,17.71,13.16,0.99,0.98,0.98,212.22,212.97,213.65,122.83,122.59,123.28,145.34,144.48,106.67
"03-04-2018 05:15 pm",0,0,0,1240569.88,1240570.13,0.23,230332.91,0,0.87,33475.97,1258688.63,1258689.38,0.7,46.02,2.42,46.09,1,213,122.93,126.4,60.01,52.94,8.38,53.63,91.87,16.71,93.07,0,-0.34,0,476774.5,460820.09,302975.66,0.01,0.22,0,51863.2,151935.22,26534.48,0,0,0,0.28,0.59,0,14676.27,0.06,18799.64,480982.88,486224.78,306020.97,0.28,0.63,0,17.09,16.29,12.65,-2.56,2.73,2.25,17.27,16.51,12.84,0.99,0.99,0.99,212.26,212.89,213.84,122.9,122.54,123.35,140.28,134.71,104.2
"03-04-2018 05:30 pm",0,0,0,1240583.5,1240583.75,0.23,230334.83,0,0.87,33476.65,1258702.13,1258702.88,0.7,54.48,3.48,54.59,1,212.83,122.83,151.6,59.99,47.77,4.74,48.05,91.87,16.71,93.07,0,-0.34,0,476779.84,460824.75,302979.13,0.01,0.22,0,51863.31,151936.69,26534.82,0,0,0,0.28,0.59,0,14676.79,0.06,18799.79,480988.28,486229.72,306024.44,0.28,0.63,0,22.09,18.31,14.08,-1.46,6.88,-1.94,22.03,19.55,14.21,1,0.94,0.99,211.69,212.92,213.89,122.72,122.28,123.5,180.77,159.2,114.83
