Time,Error,"Low Range","High Range","Accumulated Real Energy Net","Real Energy Quadrants 1 & 4, Import","Real Energy Quadrants 2 & 3, Export","Reactive Energy Quadrant 1","Reactive Energy Quadrant 2","Reactive Energy Quadrant 3","Reactive Energy Quadrant 4","Apparent Energy Net","Apparent Energy Quadrants 1 & 4","Apparent Energy Quadrants 2 & 3","Total Net Instantaneous Real Power","Total Net Instantaneous Reactive Power","Total Net Instantaneous Apparent Power","Total Power Factor","Voltage, L-L, 3p Ave","Voltage, L-N, 3p Ave","Current, 3p Ave",Frequency,"Total Real Power Present Demand","Total Reactive Power Present Demand","Total Apparent Power Present Demand","Total Real Power Max Demand, Import","Total Reactive Power Max Demand, Import","Total Apparent Power Max Demand, Import","Total Real Power Max Demand, Export","Total Reactive Power Max Demand, Export","Total Apparent Power Max Demand, Export","Accumulated Real Energy, Phase A, Import","Accumulated Real Energy, Phase B, Import","Accumulated Real Energy, Phase C, Import","Accumulated Real Energy, Phase A, Export","Accumulated Real Energy, Phase B, Export","Accumulated Real Energy, Phase C, Export","Accumulated Q1 Reactive Energy, Phase A, Import","Accumulated Q1 Reactive Energy, Phase B, Import","Accumulated Q1 Reactive Energy, Phase C, Import","Accumulated Q2 Reactive Energy, Phase A, Import","Accumulated Q2 Reactive Energy, Phase B, Import","Accumulated Q2 Reactive Energy, Phase C, Import","Accumulated Q3 Reactive Energy, Phase A, Export","Accumulated Q3 Reactive Energy, Phase B, Export","Accumulated Q3 Reactive Energy, Phase C, Export","Accumulated Q4 Reactive Energy, Phase A, Export","Accumulated Q4 Reactive Energy, Phase B, Export","Accumulated Q4 Reactive Energy, Phase C, Export","Accumulated Apparent Energy, Phase A, Import","Accumulated Apparent Energy, Phase B, Import","Accumulated Apparent Energy, Phase C, Import","Accumulated Apparent Energy, Phase A, Export","Accumulated Apparent Energy, Phase B, Export","Accumulated Apparent Energy, Phase C, Export","Real Power, Phase A","Real Power, Phase B","Real Power, Phase C","Reactive Power, Phase A","Reactive Power, Phase B","Reactive Power, Phase C","Apparent Power, Phase A","Apparent Power, Phase B","Apparent Power, Phase C","Power Factor, Phase A","Power Factor, Phase B","Power Factor, Phase C","Voltage, Phase A-B","Voltage, Phase B-C","Voltage, Phase A-C","Voltage, Phase A-N","Voltage, Phase B-N","Voltage, Phase C-N","Current, Phase A","Current, Phase B","Current, Phase C"
"03-01-2018 08:45 am",0,0,0,778352.25,778352.25,0,221034.09,0,0,1108.63,816137.06,816137.06,0,55.05,26.62,61.15,0.9,211.08,121.82,157.03,60.02,59.66,19.94,63.71,87.61,22.67,90.02,0,0,0,320455.09,246327.72,211569.39,0,0,0,86860.98,62903.37,71269.73,0,0,0,0,0,0,11.18,894.32,203.13,329460.97,251995.2,220808.08,0,0,0,21.1,17.47,16.49,10.85,6.35,9.42,18.08,16.26,13.53,1,1,1,211.9,210.84,210.51,121.84,122.14,121.49,177.46,150.53,143.11
"03-01-2018 09:00 am",0,0,0,778367.19,778367.19,0,221039.16,0,0,1108.63,816153.13,816153.13,0,42.12,42.04,59.65,0.97,211.35,121.98,163.34,60.01,59.7,19.85,63.72,87.61,22.67,90.02,0,0,0,320460.88,246332.75,211573.59,0,0,0,86862.84,62905.09,71271.22,0,0,0,0,0,0,11.18,894.32,203.13,329466.91,252000.38,220812.41,0,0,0,18.72,15.81,7.59,16.59,14.44,11.02,25,21.4,13.37,0.75,0.74,0.57,212.04,211.56,210.73,121.86,122.31,121.92,167.28,130.84,70.67
"03-01-2018 09:15 am",0,0,0,778377.44,778377.44,0,221043.13,0,0,1108.63,816164.25,816164.25,0,68.43,40.29,79.41,0.86,211.39,122,189.6,60.01,50.08,18.64,54.23,87.61,22.67,90.02,0,0,0,320464.97,246335.88,211576.61,0,0,0,86864.25,62906.41,71272.46,0,0,0,0,0,0,11.18,894.32,203.13,329471.13,252003.66,220815.55,0,0,0,25.26,21.26,21.91,14.59,13.07,12.63,20.61,16.77,17.89,1,1,1,212.2,211.02,210.95,122.13,122.22,121.65,208.34,177.19,183.28
"03-01-2018 09:30 am",0,0,0,778387.44,778387.44,0,221046.75,0,0,1108.63,816175.06,816175.06,0,34.51,8.64,35.57,0.97,211.64,122.14,98.63,59.92,37.9,14.35,41.27,87.61,22.67,90.02,0,0,0,320469.28,246338.84,211579.3,0,0,0,86865.59,62907.48,71273.67,0,0,0,0,0,0,11.18,894.32,203.13,329475.5,252006.72,220818.39,0,0,0,15.82,10.64,8.05,4.02,0.9,3.71,16.31,10.59,8.86,0.97,1,0.91,212.47,211.27,211.17,122.3,122.32,121.81,133.28,89.85,72.75
"03-01-2018 09:45 am",0,0,0,778398.38,778398.38,0,221050.64,0,0,1108.63,816186.88,816186.88,0,53.64,10.98,54.75,0.98,211.39,122,149.75,60,42.25,15.16,45.59,87.61,22.67,90.02,0,0,0,320474.03,246342.13,211582.19,0,0,0,86867.1,62908.55,71274.98,0,0,0,0,0,0,11.18,894.32,203.13,329480.38,252010.06,220821.47,0,0,0,22.54,17,14.09,4.66,2.52,3.8,23.01,17.18,14.59,0.98,0.99,0.97,212.21,211.27,210.69,121.91,122.39,121.7,189.09,139.96,120.21
"03-01-2018 10:00 am",0,0,0,778409.25,778409.25,0,221054.69,0,0,1108.63,816198.69,816198.69,0,32.76,11.77,34.81,0.94,211.07,121.81,94.51,60.01,44.71,16.3,48.4,87.61,22.67,90.02,0,0,0,320478.63,246345.63,211584.98,0,0,0,86868.63,62909.74,71276.3,0,0,0,0,0,0,11.18,894.32,203.13,329485.09,252013.64,220824.44,0,0,0,13.64,11.97,7.15,5.49,2.46,3.81,14.7,12.21,8.1,0.93,0.98,0.88,211.6,210.97,210.64,121.67,122.11,121.66,120.61,99.6,63.32
"03-01-2018 10:15 am",0,0,0,778418.19,778418.19,0,221058.09,0,0,1108.63,816208.44,816208.44,0,43.44,16.76,46.56,0.93,210.77,121.64,121.06,59.99,39.62,14.75,42.99,87.61,22.67,90.02,0,0,0,320482.41,246348.44,211587.34,0,0,0,86869.93,62910.84,71277.33,0,0,0,0,0,0,11.18,894.32,203.13,329489,252016.56,220826.91,0,0,0,16.86,14.2,12.38,6.11,5.63,5.02,15.71,13.03,11.31,1,1,1,211.4,210.56,210.35,121.63,121.81,121.48,140.56,118.88,103.76
"03-01-2018 10:30 am",0,0,0,778428.44,778428.44,0,221061.52,0,0,1108.63,816219.38,816219.38,0,57.21,16.41,59.52,0.96,211.1,121.83,160.76,59.93,38.51,13.49,41.49,87.61,22.67,90.02,0,0,0,320486.63,246351.31,211590.48,0,0,0,86870.95,62911.86,71278.71,0,0,0,0,0,0,11.18,894.32,203.13,329493.25,252019.5,220830.27,0,0,0,22.66,16.55,18,5.17,5.1,6.13,23.23,17.31,19,0.98,0.96,0.95,211.86,210.81,210.63,121.87,122.01,121.62,188.38,139.37,154.54
"03-01-2018 10:45 am",0,0,0,778440.5,778440.5,0,221065.53,0,0,1108.63,816232.31,816232.31,0,41.67,10.92,43.07,0.97,211.33,121.97,118.55,60.02,45.02,14.89,48.15,87.61,22.67,90.02,0,0,0,320491.72,246354.55,211594.25,0,0,0,86872.23,62912.99,71280.3,0,0,0,0,0,0,11.18,894.32,203.13,329498.38,252022.83,220834.25,0,0,0,18.52,11.16,11.99,2.68,2.8,5.44,18.7,11.5,13.16,0.99,0.97,0.91,212.4,210.7,210.9,122.21,122.19,121.51,153.18,94.15,108.32
"03-01-2018 11:00 am",0,0,0,778453.38,778453.38,0,221069.53,0,0,1108.63,816245.94,816245.94,0,55.96,10.19,56.85,0.98,211.09,121.83,155.57,60.02,48.7,16.17,52.02,87.61,22.67,90.02,0,0,0,320496.91,246358.61,211597.86,0,0,0,86873.66,62914.17,71281.7,0,0,0,0,0,0,11.18,894.32,203.13,329503.66,252026.97,220838.05,0,0,0,22.14,17.91,15.91,3.68,2.92,3.59,22.43,18.14,16.3,0.99,0.99,0.98,212.02,210.73,210.82,122.03,122.1,121.53,185.16,148.54,133.89
"03-01-2018 11:15 am",0,0,0,778466.19,778466.19,0,221073.45,0,0,1108.63,816259.56,816259.56,0,43.25,19.97,47.64,0.91,210.1,121.25,122.97,59.98,52.65,15.68,55.58,87.61,22.67,90.02,0,0,0,320501.94,246362.95,211601.34,0,0,0,86875.24,62915.39,71282.8,0,0,0,0,0,0,11.18,894.32,203.13,329508.88,252031.41,220841.59,0,0,0,17.18,13.29,12.78,7.49,6,6.48,18.73,14.58,14.32,0.92,0.91,0.89,210.98,209.81,209.5,121.18,121.65,120.93,146.44,113.41,109.05
"03-01-2018 11:30 am",0,0,0,778478.19,778478.19,0,221077.25,0,0,1108.63,816272.25,816272.25,0,34.38,10.89,36.06,0.95,210.62,121.55,98.52,60.02,50.31,15.57,53.31,87.61,22.67,90.02,0,0,0,320506.5,246367.02,211604.66,0,0,0,86876.77,62916.65,71283.82,0,0,0,0,0,0,11.18,894.32,203.13,329513.63,252035.59,220844.98,0,0,0,12.24,11.62,10.52,3.2,5.01,2.67,12.65,12.64,10.85,0.97,0.92,0.97,211.49,210.18,210.18,121.65,121.89,121.12,103.89,103.42,88.26
"03-01-2018 11:45 am",0,0,0,778487.75,778487.75,0,221080.59,0,0,1108.63,816282.56,816282.56,0,28.42,8.33,29.62,0.96,210.61,121.55,81.04,60.02,41.88,14.51,44.91,87.61,22.67,90.02,0,0,0,320510.31,246370.05,211607.42,0,0,0,86878.02,62917.72,71284.85,0,0,0,0,0,0,11.18,894.32,203.13,329517.56,252038.7,220847.83,0,0,0,12.43,8.73,7.38,3.35,1.56,2.62,12.87,8.86,7.82,0.97,0.96,0.94,211.29,210.26,210.27,121.6,121.76,121.29,105.84,72.77,64.51
"03-01-2018 12:00 pm",0,0,0,778496.5,778496.5,0,221083.67,0,0,1108.63,816291.88,816291.88,0,27.42,8.26,28.64,0.96,210.37,121.41,78.61,60.01,35.53,12.23,38.22,87.61,22.67,90.02,0,0,0,320513.81,246372.7,211609.95,0,0,0,86879.14,62918.64,71285.9,0,0,0,0,0,0,11.18,894.32,203.13,329521.13,252041.44,220850.5,0,0,0,11.28,8.13,8.02,3.15,2.02,3.09,11.7,8.37,8.59,0.96,0.97,0.93,211.14,209.95,210.03,121.51,121.76,120.98,96.16,68.94,70.74
"03-01-2018 12:15 pm",0,0,0,778505.5,778505.5,0,221087.02,0,0,1108.63,816301.69,816301.69,0,29.56,8.82,30.85,0.96,211.44,122.03,84.46,60.02,35.57,13.03,38.52,87.61,22.67,90.02,0,0,0,320517.44,246375.47,211612.61,0,0,0,86880.31,62919.69,71287.02,0,0,0,0,0,0,11.18,894.32,203.13,329524.81,252044.31,220853.3,0,0,0,12.12,9.3,8.15,3.08,2.64,3.11,12.49,9.66,8.72,0.97,0.96,0.93,212.2,211.06,211.07,122.09,122.29,121.72,102.26,79.51,71.6
"03-01-2018 12:30 pm",0,0,0,778515.25,778515.25,0,221090.41,0,0,1108.63,816312.19,816312.19,0,32.04,37.99,49.7,0.64,210.91,121.72,91.98,59.97,36.91,12.96,39.75,87.61,22.67,90.02,0,0,0,320521.28,246378.53,211615.41,0,0,0,86881.52,62920.75,71288.14,0,0,0,0,0,0,11.18,894.32,203.13,329528.78,252047.47,220856.22,0,0,0,13.83,9.7,8.51,14.12,12.15,11.73,19.75,15.54,14.48,0.7,0.62,0.59,211.77,210.65,210.31,121.69,121.98,121.5,117.59,83.26,75.09
"03-01-2018 12:45 pm",0,0,0,778525.81,778525.81,0,221094.31,0,0,1108.63,816323.63,816323.63,0,43.06,14.1,45.77,0.96,210.67,121.59,124.23,59.92,40.32,15.14,43.85,87.61,22.67,90.02,0,0,0,320525.5,246381.75,211618.52,0,0,0,86882.91,62922.01,71289.39,0,0,0,0,0,0,11.18,894.32,203.13,329533.09,252050.81,220859.45,0,0,0,17.24,13.43,12.4,4.89,4.57,4.64,17.91,14.18,13.23,0.96,0.95,0.94,211.51,210.22,210.24,121.62,121.84,121.27,145.85,113.9,105.98
"03-01-2018 01:00 pm",0,0,0,778540.88,778540.88,0,221098.69,0,0,1108.63,816339.5,816339.5,0,56.47,12.77,57.89,0.98,210.12,121.27,158.36,60,52.72,17.01,56.16,87.61,22.67,90.02,0,0,0,320531.38,246386.45,211623.02,0,0,0,86884.44,62923.47,71290.78,0,0,0,0,0,0,11.18,894.32,203.13,329539.06,252055.63,220864.06,0,0,0,22.62,17.54,16.31,5.29,4.2,3.28,23.22,18.03,16.62,0.97,0.97,0.98,210.68,209.89,209.8,121.23,121.41,121.17,190.1,147.79,137.17
"03-01-2018 01:15 pm",0,0,0,778556.56,778556.56,0,221103,0,0,1108.71,816355.88,816355.88,0,58.26,47.93,75.44,0.77,209.85,121.11,163.85,59.87,63.68,17.27,66.63,87.61,22.67,90.02,0,0,0,320537.59,246391.56,211627.41,0,0,0,86886.21,62924.89,71291.89,0,0,0,0,0,0,11.18,894.32,203.21,329545.44,252060.83,220868.52,0,0,0,23.27,17.88,17.1,17.45,15.43,15.05,29.07,23.61,22.78,0.8,0.76,0.75,210.54,209.57,209.44,121.07,121.36,120.9,196.28,151.02,144.24
"03-01-2018 01:30 pm",0,0,0,778571.38,778571.38,0,221107.28,0,0,1108.73,816371.44,816371.44,0,47.3,10.62,48.48,0.98,210.5,121.49,133.02,59.97,61.13,16.94,64.04,87.61,22.67,90.02,0,0,0,320543.47,246396.61,211631.27,0,0,0,86888.05,62926.19,71293.04,0,0,0,0,0,0,11.18,894.32,203.23,329551.5,252065.95,220872.45,0,0,0,19.78,15.7,11.82,5.12,2.67,2.84,20.42,15.91,12.15,0.97,0.99,0.97,211.34,210.39,209.85,121.42,121.89,121.19,167.1,130.57,100.24
"03-01-2018 01:45 pm",0,0,0,778585.75,778585.75,0,221111.42,0,0,1108.73,816386.63,816386.63,0,59.05,12.36,60.33,0.98,211.18,121.88,165.32,60.01,57.53,16.59,60.48,87.61,22.67,90.02,0,0,0,320549.13,246401.44,211635.19,0,0,0,86889.76,62927.4,71294.25,0,0,0,0,0,0,11.18,894.32,203.23,329557.31,252070.83,220876.47,0,0,0,22.83,21.1,15.13,6.45,2.8,3.12,23.71,21.27,15.44,0.96,0.99,0.98,211.83,210.89,210.83,121.88,122.08,121.68,194.5,175.01,126.46
"03-01-2018 02:00 pm",0,0,0,778602,778602,0,221115.8,0,0,1108.73,816403.63,816403.63,0,62.94,26.04,68.11,0.92,211.98,122.34,176.62,60.03,60.97,17,63.92,87.61,22.67,90.02,0,0,0,320555.53,246406.97,211639.5,0,0,0,86891.6,62928.72,71295.48,0,0,0,0,0,0,11.18,894.32,203.23,329563.91,252076.44,220880.88,0,0,0,27.16,19.98,15.8,10.49,7.4,8.15,29.1,21.3,17.77,0.93,0.94,0.89,212.74,211.81,211.41,122.32,122.56,122.15,228.71,165.47,135.67
"03-01-2018 02:15 pm",0,0,0,778617.88,778617.88,0,221120.3,0,0,1108.75,816420.25,816420.25,0,71.87,14.01,73.23,0.98,211.61,122.13,199.98,59.88,66.44,18.02,69.5,87.61,22.67,90.02,0,0,0,320561.97,246412.22,211643.69,0,0,0,86893.48,62930.08,71296.74,0,0,0,0,0,0,11.18,894.32,203.24,329570.53,252081.77,220885.16,0,0,0,28.87,25.19,17.81,7.67,3.44,2.9,29.86,25.41,18.04,0.97,0.99,0.99,212.27,211.43,211.13,122.09,122.28,122.02,244.57,207.63,147.75
"03-01-2018 02:30 pm",0,0,0,778633.69,778633.69,0,221124.59,0,0,1108.75,816436.81,816436.81,0,62.65,13.13,64.01,0.98,211.96,122.33,174.24,60.02,60.77,17.18,63.74,87.61,22.67,90.02,0,0,0,320568.31,246417.66,211647.77,0,0,0,86895.38,62931.3,71297.91,0,0,0,0,0,0,11.18,894.32,203.24,329577.06,252087.28,220889.31,0,0,0,25.07,21,16.49,6.25,3.01,3.91,25.82,21.2,16.94,0.98,0.98,0.98,212.86,211.46,211.56,122.55,122.46,121.98,210.69,173.14,138.88
"03-01-2018 02:45 pm",0,0,0,778649.5,778649.5,0,221128.95,0,0,1108.75,816453.38,816453.38,0,52.57,14.15,54.44,0.97,211.85,122.27,148.19,60.01,63.95,17.31,66.84,87.61,22.67,90.02,0,0,0,320574.44,246423.22,211651.83,0,0,0,86897.23,62932.65,71299.08,0,0,0,0,0,0,11.18,894.32,203.24,329583.41,252092.91,220893.48,0,0,0,21.39,19.2,11.97,6.76,4.34,3.05,22.43,19.67,12.35,0.95,0.98,0.97,212.47,211.57,211.52,122.36,122.38,122.06,183.14,160.3,101.13
"03-01-2018 03:00 pm",0,0,0,778663.69,778663.69,0,221133.14,0,0,1108.75,816468.25,816468.25,0,43.73,10.4,44.95,0.97,211.33,121.97,122.76,59.99,61.1,17.86,64.26,87.61,22.67,90.02,0,0,0,320580.06,246427.89,211655.75,0,0,0,86898.77,62934.07,71300.3,0,0,0,0,0,0,11.18,894.32,203.24,329589.13,252097.69,220897.48,0,0,0,16.93,14.99,11.8,3.75,3.74,2.92,17.34,15.44,12.15,0.98,0.97,0.97,211.91,210.95,211.13,122.11,122.02,121.76,141.69,126.49,100.09
"03-01-2018 03:15 pm",0,0,0,778678.13,778678.13,0,221137.19,0,0,1108.75,816483.44,816483.44,0,72.48,12,73.53,0.99,211.1,121.83,200.97,60.01,55.18,15.98,58.08,87.61,22.67,90.02,0,0,0,320585.78,246432.81,211659.52,0,0,0,86900.38,62935.33,71301.49,0,0,0,0,0,0,11.18,894.32,203.24,329595.03,252102.72,220901.36,0,0,0,28.85,23.73,19.89,4.04,3.61,4.35,29.12,23.99,20.36,0.99,0.99,0.98,211.77,210.74,210.67,121.97,121.9,121.57,238.36,196.57,167.26
"03-01-2018 03:30 pm",0,0,0,778693.31,778693.31,0,221141.39,0,0,1108.75,816499.38,816499.38,0,55.23,38.43,74.39,0.88,210.69,121.6,184.51,59.93,59.96,16.1,62.74,87.61,22.67,90.02,0,0,0,320591.69,246438.02,211663.59,0,0,0,86901.93,62936.73,71302.73,0,0,0,0,0,0,11.18,894.32,203.24,329601.03,252108.02,220905.53,0,0,0,21.89,19.8,13.54,14.06,13.35,11.03,26.01,23.87,17.46,0.84,0.83,0.78,211.53,210.49,210.2,121.75,121.89,121.25,185.33,163.44,115.32
"03-01-2018 03:45 pm",0,0,0,778708.19,778708.19,0,221145.66,0,0,1108.76,816515.06,816515.06,0,51.23,13.95,53.09,0.96,210.96,121.75,143.43,60.01,60.9,17.39,64.09,87.61,22.67,90.02,0,0,0,320597.66,246443.2,211667.38,0,0,0,86903.68,62937.96,71304.03,0,0,0,0,0,0,11.18,894.33,203.24,329607.13,252113.23,220909.42,0,0,0,20.81,17.68,12.74,5.6,5.43,2.92,21.54,18.48,13.07,0.97,0.96,0.98,211.71,210.47,210.7,122.07,121.79,121.4,174.95,146.99,108.34
"03-01-2018 04:00 pm",0,0,0,778721.81,778721.81,0,221150.03,0,0,1108.76,816529.56,816529.56,0,77.89,32.28,84.32,0.92,211.28,121.94,214.67,60.01,55.61,17.07,59.03,87.61,22.67,90.02,0,0,0,320603.09,246447.78,211670.97,0,0,0,86905.29,62939.32,71305.41,0,0,0,0,0,0,11.18,894.33,203.24,329612.69,252117.89,220913.16,0,0,0,30.33,24.87,22.7,12.06,10.9,9.32,27.81,22.34,20.69,1,1,1,212.22,210.93,210.71,122.06,122.24,121.52,249.68,204.12,190.22
"03-01-2018 04:15 pm",0,0,0,778734,778734,0,221153.94,0,0,1108.76,816542.56,816542.56,0,67.93,29.84,61.12,0.99,211.06,121.81,166.9,60.01,51.22,16.66,54.75,87.61,22.67,90.02,0,0,0,320607.81,246451.94,211674.2,0,0,0,86906.67,62940.62,71306.64,0,0,0,0,0,0,11.18,894.33,203.24,329617.53,252122.13,220916.5,0,0,0,24.16,22.78,20.99,10.69,10.08,9.07,21.66,20.42,18.92,1,1,1,211.87,210.46,210.57,122.04,121.93,121.29,200.46,191.53,177.42
"03-01-2018 04:30 pm",0,0,0,778746.69,778746.69,0,221157.52,0,0,1108.76,816555.94,816555.94,0,46.53,10.12,47.61,0.98,211.01,121.78,129.88,60,50.44,14.36,53.18,87.61,22.67,90.02,0,0,0,320612.56,246455.97,211678.16,0,0,0,86907.71,62941.95,71307.86,0,0,0,0,0,0,11.18,894.33,203.24,329622.25,252126.27,220920.53,0,0,0,17.93,13.72,14.88,2.22,4.71,3.19,18.06,14.5,15.21,0.99,0.95,0.98,211.82,210.6,210.6,121.94,121.96,121.44,147.85,116.7,125.1
"03-01-2018 04:45 pm",0,0,0,778760.75,778760.75,0,221161.44,0,0,1108.79,816570.69,816570.69,0,48.5,12.09,49.98,0.97,208.92,120.57,137.37,60.01,53.46,15.06,56.26,87.61,22.67,90.02,0,0,0,320617.66,246460.95,211682.13,0,0,0,86909.02,62943.54,71308.88,0,0,0,0,0,0,11.18,894.33,203.28,329627.44,252131.42,220924.58,0,0,0,19.56,16.64,12.3,4.74,3.88,3.46,20.12,17.07,12.77,0.97,0.97,0.96,209.59,208.65,208.51,120.74,120.67,120.31,165.01,141.64,105.47
"03-01-2018 05:00 pm",0,0,0,778774.19,778774.19,0,221165.14,0,0,1108.79,816584.75,816584.75,0,50.74,11.85,52.1,0.97,210.13,121.28,143.06,60.01,55.91,15.55,58.72,87.61,22.67,90.02,0,0,0,320622.78,246465.77,211685.61,0,0,0,86910.43,62944.86,71309.86,0,0,0,0,0,0,11.18,894.33,203.28,329632.69,252136.34,220928.13,0,0,0,20.34,17.71,12.69,4.43,3.91,3.51,20.81,18.12,13.16,0.98,0.98,0.96,211.13,209.68,209.59,121.43,121.52,120.88,171.08,149.18,108.91
"03-01-2018 05:15 pm",0,0,0,778788.25,778788.25,0,221169.06,0,0,1108.79,816599.5,816599.5,0,52.94,11.39,54.15,0.98,210.56,121.52,148.36,60,53.31,14.93,55.96,87.61,22.67,90.02,0,0,0,320628.16,246470.84,211689.3,0,0,0,86911.88,62946.29,71310.89,0,0,0,0,0,0,11.18,894.33,203.28,329638.16,252141.53,220931.86,0,0,0,19.99,18.22,14.81,3.44,4.67,2.56,20.28,18.8,15.02,0.99,0.96,0.99,211.5,210.26,209.91,121.58,121.68,121.29,166.76,154.48,123.83
"03-01-2018 05:30 pm",0,0,0,778802.19,778802.19,0,221172.81,0,0,1108.8,816614.19,816614.19,0,52.89,10.37,53.9,0.98,209.42,120.87,148.58,60.01,57.06,15.31,59.67,87.61,22.67,90.02,0,0,0,320633.63,246475.45,211693.16,0,0,0,86913.31,62947.55,71311.95,0,0,0,0,0,0,11.18,894.33,203.28,329643.75,252146.23,220935.8,0,0,0,22.98,15.52,14.38,3.9,2.92,3.55,23.3,15.79,14.81,0.99,0.98,0.97,210.53,209.16,208.58,120.84,121.22,120.55,192.75,130.12,122.88
"03-01-2018 05:45 pm",0,0,0,778816.44,778816.44,0,221176.63,0,0,1108.8,816628.94,816628.94,0,61.48,34.21,70.36,0.87,210.47,121.47,172.48,59.97,56.14,15.25,58.78,87.61,22.67,90.02,0,0,0,320639.5,246479.91,211697,0,0,0,86914.79,62948.68,71313.14,0,0,0,0,0,0,11.18,894.33,203.28,329649.75,252150.75,220939.75,0,0,0,24.33,19.96,17.19,12.54,11.25,10.42,20.84,16.48,13.67,1,1,1,211.36,209.92,210.14,121.7,121.52,121.19,203.66,168.22,145.56
"03-01-2018 06:00 pm",0,0,0,778830.38,778830.38,0,221180.63,0,0,1108.8,816643.69,816643.69,0,41.48,9.51,42.55,0.97,211.38,122,116.56,60.02,57.27,16.11,60.24,87.61,22.67,90.02,0,0,0,320645.22,246484.08,211701.03,0,0,0,86916.21,62949.89,71314.51,0,0,0,0,0,0,11.18,894.33,203.28,329655.53,252154.98,220943.91,0,0,0,17.97,12.11,11.39,2.61,2.82,4.08,18.15,12.43,12.09,0.99,0.97,0.94,212.47,210.74,210.93,122.32,122.16,121.5,148.39,101.77,99.53
"03-01-2018 06:15 pm",0,0,0,778844,778844,0,221184.38,0,0,1108.8,816658,816658,0,47.42,33.31,65.66,0.86,210.58,121.54,159.32,60.02,53.86,15.17,56.7,87.61,22.67,90.02,0,0,0,320651.25,246488.27,211704.45,0,0,0,86917.71,62950.89,71315.77,0,0,0,0,0,0,11.18,894.33,203.28,329661.66,252159.23,220947.47,0,0,0,21.78,14.68,10.96,12.9,10.53,9.88,25.3,18.06,14.74,0.86,0.81,0.74,211.79,210.3,210.07,121.71,121.81,121.32,181.8,121.31,95
"03-01-2018 06:30 pm",0,0,0,778856.31,778856.31,0,221187.84,0,0,1108.8,816670.94,816670.94,0,59.14,30.48,66.53,0.89,211.48,122.05,163.16,60.01,53.26,14.6,55.92,87.61,22.67,90.02,0,0,0,320656.63,246492.19,211707.48,0,0,0,86919.12,62951.89,71316.84,0,0,0,0,0,0,11.18,894.33,203.28,329667.13,252163.19,220950.59,0,0,0,24.22,20.36,14.56,11.32,10.72,8.44,21.4,17.3,11.86,1,1,1,212.54,211.01,210.87,122.21,122.23,121.71,200.63,167.31,121.54
"03-01-2018 06:45 pm",0,0,0,778868.88,778868.88,0,221191.42,0,0,1108.8,816684.25,816684.25,0,36.27,7.19,36.98,0.98,211.92,122.31,101.7,59.98,46.02,13.14,48.53,87.61,22.67,90.02,0,0,0,320661.81,246496.53,211710.55,0,0,0,86920.58,62952.95,71317.88,0,0,0,0,0,0,11.18,894.33,203.28,329672.41,252167.56,220953.75,0,0,0,15.25,11.69,9.33,3.3,2.58,1.32,15.6,11.96,9.23,0.98,0.98,1,212.97,211.38,211.41,122.55,122.48,121.89,127.29,97.79,80.03
"03-01-2018 07:00 pm",0,0,0,778880.75,778880.75,0,221195.14,0,0,1108.8,816696.88,816696.88,0,51.04,35.62,62.24,0.82,211.18,121.88,142.19,60.01,51.79,16.01,55.25,87.61,22.67,90.02,0,0,0,320666.72,246500.44,211713.59,0,0,0,86922.03,62954.07,71319.05,0,0,0,0,0,0,11.18,894.33,203.28,329677.38,252171.53,220956.88,0,0,0,20.89,17.12,14.92,3.79,3.73,2.01,20.53,16.7,14.78,1,1,1,212.17,210.52,210.85,122.24,121.98,121.43,167.97,136.91,121.7
"03-01-2018 07:15 pm",0,0,0,778891.94,778891.94,0,221198.78,0,0,1108.8,816708.88,816708.88,0,70.4,8.51,70.91,0.99,211.5,122.06,193.5,60.01,45.49,14.14,48.36,87.61,22.67,90.02,0,0,0,320671.28,246504.27,211716.38,0,0,0,86923.41,62955.22,71320.15,0,0,0,0,0,0,11.18,894.33,203.28,329682.06,252175.42,220959.77,0,0,0,26.7,23.13,20.58,3,2.56,2.96,26.85,23.26,20.78,0.99,0.99,0.99,212.55,210.94,211,122.27,122.18,121.74,219.58,190.28,170.63
"03-01-2018 07:30 pm",0,0,0,778902.56,778902.56,0,221202,0,0,1108.8,816720.19,816720.19,0,38.42,9.07,39.48,0.97,211.31,121.95,107.83,60.01,43.38,13.32,46.09,87.61,22.67,90.02,0,0,0,320675.72,246507.69,211719.14,0,0,0,86924.6,62956.24,71321.15,0,0,0,0,0,0,11.18,894.33,203.28,329686.56,252178.89,220962.64,0,0,0,14.37,13.36,10.74,3.1,3.78,1.81,14.7,13.87,10.89,0.98,0.96,0.98,212.17,211.01,210.74,121.98,122.15,121.72,120.48,113.58,89.43
"03-01-2018 07:45 pm",0,0,0,778914.06,778914.06,0,221205.44,0,0,1108.8,816732.31,816732.31,0,44.51,9.61,45.42,0.97,210.56,121.52,124.86,60.01,43.56,13.23,46.2,87.61,22.67,90.02,0,0,0,320680.25,246511.47,211722.34,0,0,0,86925.82,62957.54,71322.08,0,0,0,0,0,0,11.18,894.33,203.28,329691.19,252182.8,220965.88,0,0,0,18.08,14.91,11.52,3.61,3.86,2.14,18.43,15.39,11.71,0.98,0.97,0.98,211.57,209.96,210.14,121.79,121.56,121.21,151.35,126.63,96.6
