Time,Error,"Low Range","High Range","Accumulated Real Energy Net","Real Energy Quadrants 1 & 4, Import","Real Energy Quadrants 2 & 3, Export","Reactive Energy Quadrant 1","Reactive Energy Quadrant 2","Reactive Energy Quadrant 3","Reactive Energy Quadrant 4","Apparent Energy Net","Apparent Energy Quadrants 1 & 4","Apparent Energy Quadrants 2 & 3","Total Net Instantaneous Real Power","Total Net Instantaneous Reactive Power","Total Net Instantaneous Apparent Power","Total Power Factor","Voltage, L-L, 3p Ave","Voltage, L-N, 3p Ave","Current, 3p Ave",Frequency,"Total Real Power Present Demand","Total Reactive Power Present Demand","Total Apparent Power Present Demand","Total Real Power Max Demand, Import","Total Reactive Power Max Demand, Import","Total Apparent Power Max Demand, Import","Total Real Power Max Demand, Export","Total Reactive Power Max Demand, Export","Total Apparent Power Max Demand, Export","Accumulated Real Energy, Phase A, Import","Accumulated Real Energy, Phase B, Import","Accumulated Real Energy, Phase C, Import","Accumulated Real Energy, Phase A, Export","Accumulated Real Energy, Phase B, Export","Accumulated Real Energy, Phase C, Export","Accumulated Q1 Reactive Energy, Phase A, Import","Accumulated Q1 Reactive Energy, Phase B, Import","Accumulated Q1 Reactive Energy, Phase C, Import","Accumulated Q2 Reactive Energy, Phase A, Import","Accumulated Q2 Reactive Energy, Phase B, Import","Accumulated Q2 Reactive Energy, Phase C, Import","Accumulated Q3 Reactive Energy, Phase A, Export","Accumulated Q3 Reactive Energy, Phase B, Export","Accumulated Q3 Reactive Energy, Phase C, Export","Accumulated Q4 Reactive Energy, Phase A, Export","Accumulated Q4 Reactive Energy, Phase B, Export","Accumulated Q4 Reactive Energy, Phase C, Export","Accumulated Apparent Energy, Phase A, Import","Accumulated Apparent Energy, Phase B, Import","Accumulated Apparent Energy, Phase C, Import","Accumulated Apparent Energy, Phase A, Export","Accumulated Apparent Energy, Phase B, Export","Accumulated Apparent Energy, Phase C, Export","Real Power, Phase A","Real Power, Phase B","Real Power, Phase C","Reactive Power, Phase A","Reactive Power, Phase B","Reactive Power, Phase C","Apparent Power, Phase A","Apparent Power, Phase B","Apparent Power, Phase C","Power Factor, Phase A","Power Factor, Phase B","Power Factor, Phase C","Voltage, Phase A-B","Voltage, Phase B-C","Voltage, Phase A-C","Voltage, Phase A-N","Voltage, Phase B-N","Voltage, Phase C-N","Current, Phase A","Current, Phase B","Current, Phase C"
"03-01-2018 12:15 pm",0,0,0,743548.5,743548.5,0,321859.28,0,0,1.16,812623.06,812623.06,0,42.07,19.98,46.46,0.91,213.27,123.11,125.99,60.02,42.32,18.74,46.35,111.46,26.68,113.44,0,0,0,288465.91,231955.75,223126.88,0,0,0,125386.41,101110.5,95362.38,0,0,0,0,0,0,0,1.03,0.14,315334.81,253960.31,243249.64,0,0,0,18.28,13.22,10.56,7.8,6.42,5.77,19.87,14.69,12.03,0.92,0.9,0.88,214.61,212.3,212.86,124.28,122.45,122.56,159.96,120.08,98
"03-01-2018 12:30 pm",0,0,0,743559.13,743559.13,0,321864.25,0,0,1.16,812634.81,812634.81,0,44.7,20,48.97,0.91,212.87,122.87,133.05,60.01,42.74,20.06,47.25,111.46,26.68,113.44,0,0,0,288470.31,231959.06,223129.77,0,0,0,125388.24,101112.05,95363.95,0,0,0,0,0,0,0,1.03,0.14,315339.56,253963.97,243252.94,0,0,0,18.72,13.74,12.24,6.92,6.44,6.64,19.95,15.17,13.92,0.94,0.91,0.88,214.22,211.92,212.48,124.03,122.28,122.31,162.46,123.37,113.32
"03-01-2018 12:45 pm",0,0,0,743570.56,743570.56,0,321869.41,0,0,1.16,812647.31,812647.31,0,47.58,32.7,57.73,0.82,213.11,123.01,140.53,59.85,44.92,20.22,49.3,111.46,26.68,113.44,0,0,0,288475.06,231962.39,223133.08,0,0,0,125390.36,101113.66,95365.37,0,0,0,0,0,0,0,1.03,0.14,315344.78,253967.66,243256.55,0,0,0,19.31,13.87,14.4,12.7,10.59,9.41,23.1,17.44,17.19,0.84,0.8,0.84,214.3,212.12,212.9,124.13,122.38,122.52,169.92,125.75,125.91
"03-01-2018 01:00 pm",0,0,0,743582.19,743582.19,0,321874.56,0,0,1.16,812660.06,812660.06,0,48.4,21.57,52.99,0.91,212.66,122.75,143.01,60.01,46.35,20.85,50.88,111.46,26.68,113.44,0,0,0,288479.88,231965.78,223136.48,0,0,0,125392.55,101115.28,95366.75,0,0,0,0,0,0,0,1.03,0.14,315350.06,253971.42,243260.22,0,0,0,18.38,14.62,15.1,8.96,5.75,6.8,20.44,15.7,16.56,0.9,0.94,0.91,213.96,211.72,212.32,123.79,122.26,122.21,165.11,128.44,135.49
"03-01-2018 01:15 pm",0,0,0,743595.56,743595.56,0,321880.16,0,0,1.16,812674.56,812674.56,0,54.51,21.58,58.63,0.93,213.04,122.97,158.88,60.01,52.23,21.87,56.68,111.46,26.68,113.44,0,0,0,288485.09,231970.19,223140.23,0,0,0,125394.63,101116.87,95368.66,0,0,0,0,0,0,0,1.03,0.14,315355.69,253976.09,243264.42,0,0,0,21.54,17.51,15.47,8.09,6.43,7.07,22.99,18.64,17,0.94,0.94,0.91,214.21,212.17,212.72,124.02,122.46,122.41,185.63,152.16,138.85
"03-01-2018 01:30 pm",0,0,0,743607.69,743607.69,0,321885.31,0,0,1.16,812687.88,812687.88,0,45.07,19.93,49.28,0.91,212.9,122.89,134.21,60.01,49.69,21.19,54.07,111.46,26.68,113.44,0,0,0,288489.84,231974.44,223143.42,0,0,0,125396.23,101118.55,95370.55,0,0,0,0,0,0,0,1.03,0.14,315360.69,253980.69,243268.14,0,0,0,17.96,15.48,11.63,5.58,7.22,7.13,18.8,17.07,13.64,0.96,0.91,0.85,214.33,211.65,212.71,124.14,122.18,122.34,151.97,139.26,111.38
"03-01-2018 01:45 pm",0,0,0,743619.81,743619.81,0,321890.5,0,0,1.16,812700.94,812700.94,0,46.89,19.99,50.98,0.92,213.27,123.1,139.16,60.01,48.25,20.67,52.56,111.46,26.68,113.44,0,0,0,288494.59,231978.72,223146.48,0,0,0,125397.79,101120.43,95372.3,0,0,0,0,0,0,0,1.03,0.14,315365.69,253985.36,243271.67,0,0,0,19.33,16.02,11.54,5.33,8.11,6.55,20.04,17.95,13.26,0.96,0.89,0.87,214.4,212.04,213.37,124.29,122.38,122.63,162.91,146.52,108.03
"03-01-2018 02:00 pm",0,0,0,743631.81,743631.81,0,321895.81,0,0,1.16,812714.13,812714.13,0,48.89,20.44,52.95,0.92,211.04,121.82,145.31,60.02,47.89,20.86,52.3,111.46,26.68,113.44,0,0,0,288499.44,231982.84,223149.55,0,0,0,125399.34,101122.51,95373.98,0,0,0,0,0,0,0,1.03,0.14,315370.78,253989.98,243275.14,0,0,0,20.37,16.41,12.11,6.23,7.81,6.41,21.29,18.16,13.69,0.96,0.9,0.88,212.03,210.33,211,122.93,121.27,121.37,173.73,150.82,114.01
"03-01-2018 02:15 pm",0,0,0,743643.88,743643.88,0,321900.91,0,0,1.16,812727.19,812727.19,0,48.58,19.49,52.35,0.93,210.84,121.7,143.57,60.01,48.46,20.85,52.8,111.46,26.68,113.44,0,0,0,288504.22,231986.95,223152.7,0,0,0,125400.99,101124.46,95375.47,0,0,0,0,0,0,0,1.03,0.14,315375.78,253994.55,243278.66,0,0,0,19,17.71,11.87,5.91,8.39,5.19,19.89,19.59,12.95,0.96,0.9,0.92,211.98,209.64,210.88,122.8,120.96,121.33,162.11,161.87,106.74
"03-01-2018 02:30 pm",0,0,0,743658.44,743658.44,0,321906.28,0,0,1.16,812742.75,812742.75,0,59.39,11.1,60.42,0.98,210.9,121.74,173.59,60.01,56.1,21.13,60.02,111.46,26.68,113.44,0,0,0,288509.5,231991.45,223157.52,0,0,0,125403.26,101125.95,95377.08,0,0,0,0,0,0,0,1.03,0.14,315381.56,253999.27,243283.7,0,0,0,20.45,17.3,21.64,3.59,4.51,3,20.76,17.87,21.42,0.99,0.97,1,212.34,209.82,210.55,122.79,121.21,121.21,185.93,147.16,187.68
"03-01-2018 02:45 pm",0,0,0,743672.88,743672.88,0,321911.69,0,0,1.16,812758.25,812758.25,0,55.25,17.41,57.93,0.95,210.99,121.78,163.04,60.17,57.92,21.58,61.87,111.46,26.68,113.44,0,0,0,288514.53,231995.77,223162.55,0,0,0,125405.61,101127.22,95378.88,0,0,0,0,0,0,0,1.03,0.14,315387.16,254003.77,243289.06,0,0,0,21.79,14.74,18.72,9.8,4.52,3.09,23.88,15.41,18.46,0.91,0.96,1,212.05,210.29,210.62,122.79,121.23,121.33,195.55,132.55,161.01
"03-01-2018 03:00 pm",0,0,0,743686.38,743686.38,0,321917.28,0,0,1.16,812772.81,812772.81,0,53.13,22.46,57.68,0.92,210.42,121.46,158.21,60.01,55.44,22.13,59.81,111.46,26.68,113.44,0,0,0,288519.78,231999.8,223166.8,0,0,0,125408.04,101128.69,95380.56,0,0,0,0,0,0,0,1.03,0.14,315392.91,254008.06,243293.64,0,0,0,21.09,15.75,16.29,9.38,5.49,7.59,23.07,16.67,17.97,0.91,0.94,0.91,211.7,209.61,209.96,122.53,120.97,120.88,189.72,137.98,146.93
"03-01-2018 03:15 pm",0,0,0,743698.06,743698.06,0,321922.5,0,0,1.16,812785.63,812785.63,0,44.14,19.93,48.43,0.91,212.03,122.39,131.8,60.01,47.74,21.32,52.37,111.46,26.68,113.44,0,0,0,288524.56,232003.42,223170.06,0,0,0,125409.98,101130.25,95382.27,0,0,0,0,0,0,0,1.03,0.14,315398.09,254012.02,243297.33,0,0,0,17.97,14.2,11.97,7.47,6.31,6.14,19.45,15.53,13.45,0.92,0.91,0.89,213.31,211.09,211.69,123.55,121.77,121.85,157.46,127.57,110.37
"03-01-2018 03:30 pm",0,0,0,743709.56,743709.56,0,321927.53,0,0,1.16,812798.25,812798.25,0,45.35,18.49,48.98,0.93,211.59,122.13,134.09,60.01,46.07,20.51,50.49,111.46,26.68,113.44,0,0,0,288529.28,232007.06,223173.19,0,0,0,125411.81,101131.84,95383.88,0,0,0,0,0,0,0,1.03,0.14,315403.16,254015.98,243300.86,0,0,0,18.75,14.44,12.17,6.71,5.68,6.1,19.9,15.51,13.6,0.94,0.93,0.89,212.84,210.63,211.29,123.32,121.58,121.5,161.53,128.56,112.18
"03-01-2018 03:45 pm",0,0,0,743721,743721,0,321932.5,0,0,1.16,812810.75,812810.75,0,46.63,19.82,50.66,0.92,211.73,122.22,137.38,60.01,45.52,19.75,49.66,111.46,26.68,113.44,0,0,0,288533.94,232010.75,223176.33,0,0,0,125413.56,101133.41,95385.52,0,0,0,0,0,0,0,1.03,0.14,315408.13,254019.98,243304.39,0,0,0,18.98,14.75,12.19,7.44,6.48,6.77,20.38,16.1,13.94,0.94,0.93,0.88,213.09,210.81,211.29,123.46,121.66,121.53,165.06,132.37,114.7
"03-01-2018 04:00 pm",0,0,0,743733.81,743733.81,0,321937.59,0,0,1.16,812824.5,812824.5,0,49.75,20.09,53.65,0.93,211.9,122.31,146.05,60.01,49.77,20.03,53.71,111.46,26.68,113.44,0,0,0,288539.25,232014.52,223180.03,0,0,0,125415.84,101134.95,95386.77,0,0,0,0,0,0,0,1.03,0.14,315413.88,254024.06,243308.28,0,0,0,20.45,14.83,14.47,9,5.95,5.14,22.33,15.97,15.35,0.92,0.93,0.94,213.26,210.78,211.71,123.49,121.61,121.88,181.71,130.42,125.3
"03-01-2018 04:15 pm",0,0,0,743746.38,743746.38,0,321942.72,0,0,1.16,812838.13,812838.13,0,49.86,18.1,53.05,0.94,211.63,122.16,145.33,60.02,51.17,20.72,55.26,111.46,26.68,113.44,0,0,0,288544.44,232018.31,223183.64,0,0,0,125418.13,101136.53,95388.04,0,0,0,0,0,0,0,1.03,0.14,315419.56,254028.16,243312.13,0,0,0,20.21,14.65,15.01,7.96,6.11,4.03,21.71,15.86,15.53,0.93,0.92,0.97,213.16,210.63,211.12,123.43,121.52,121.54,177.11,130.43,128.47
"03-01-2018 04:30 pm",0,0,0,743758.69,743758.69,0,321947.66,0,0,1.16,812851.38,812851.38,0,48.19,17.69,51.34,0.94,211.38,122.02,140.79,60.01,49.94,20.21,53.93,111.46,26.68,113.44,0,0,0,288549.34,232022.08,223187.27,0,0,0,125420.2,101138.12,95389.35,0,0,0,0,0,0,0,1.03,0.14,315424.91,254032.25,243315.98,0,0,0,19.7,15.33,13.16,6.58,6.86,4.26,20.76,16.79,13.82,0.95,0.91,0.95,212.66,210.3,211.19,123.2,121.38,121.47,170.42,136.23,115.71
"03-01-2018 04:45 pm",0,0,0,743772.75,743772.75,0,321952.75,0,0,1.16,812866.31,812866.31,0,66.73,19.28,69.4,0.96,211.81,122.26,189.38,60.01,52.11,19.78,55.82,111.46,26.68,113.44,0,0,0,288554.53,232026.84,223191.38,0,0,0,125422.08,101139.55,95391.12,0,0,0,0,0,0,0,1.03,0.14,315430.41,254037.22,243320.45,0,0,0,25.34,23.54,17.85,6.63,6.01,6.64,26.18,24.28,19.04,0.97,0.97,0.94,213.56,210.42,211.79,123.62,121.59,121.78,212.26,201.2,156.45
"03-01-2018 05:00 pm",0,0,0,743790.31,743790.31,0,321958.47,0,0,1.16,812884.81,812884.81,0,69.75,24.09,73.79,0.95,211.87,122.3,199.72,59.88,68.7,22.41,72.32,111.46,26.68,113.44,0,0,0,288561.09,232032.86,223196.31,0,0,0,125424.06,101141.4,95393.02,0,0,0,0,0,0,0,1.03,0.14,315437.28,254043.5,243325.75,0,0,0,27.53,22.86,19.36,9.23,8.84,6.02,29.03,24.49,20.26,0.95,0.93,0.96,213.43,210.62,211.56,123.58,121.57,121.74,234.74,199.55,164.87
"03-01-2018 05:15 pm",0,0,0,743808.94,743808.94,0,321964.31,0,0,1.16,812904.38,812904.38,0,67.57,22.56,71.23,0.95,212.07,122.41,194.03,59.92,74.72,23.42,78.36,111.46,26.68,113.44,0,0,0,288568.06,232039.02,223201.81,0,0,0,125426.4,101143.24,95394.69,0,0,0,0,0,0,0,1.03,0.14,315444.63,254049.94,243331.5,0,0,0,24.77,21.88,20.92,9.48,6.92,6.15,26.51,22.93,21.79,0.93,0.95,0.96,213.58,210.87,211.76,123.68,121.76,121.8,214.15,188.37,179.58
"03-01-2018 05:30 pm",0,0,0,743824.94,743824.94,0,321969.91,0,0,1.16,812921.38,812921.38,0,54.78,19.97,58.31,0.94,211.39,122.02,159.1,59.86,67.61,22.89,71.49,111.46,26.68,113.44,0,0,0,288574.28,232044.27,223206.39,0,0,0,125428.59,101145.12,95396.22,0,0,0,0,0,0,0,1.03,0.14,315451.22,254055.5,243336.33,0,0,0,23.37,16.07,15.29,8.63,6.3,5.27,24.9,17.26,16.17,0.94,0.93,0.95,212.85,210.41,210.92,123.29,121.46,121.32,201.96,142.09,133.25
"03-01-2018 05:45 pm",0,0,0,743838.5,743838.5,0,321975.09,0,0,1.16,812935.94,812935.94,0,50.2,15.23,52.16,0.93,213.07,122.99,142.02,60.01,54.87,20.6,58.72,111.46,26.68,113.44,0,0,0,288579.63,232048.67,223210.19,0,0,0,125430.66,101146.71,95397.72,0,0,0,0,0,0,0,1.03,0.14,315456.94,254060.19,243340.39,0,0,0,19.41,16.83,13.96,5.56,4.99,4.68,20.18,17.55,14.72,0.96,0.96,0.95,214.67,211.9,212.63,124.36,122.33,122.28,166.08,147.41,125.91
"03-01-2018 06:00 pm",0,0,0,743851.5,743851.5,0,321980.22,0,0,1.16,812949.88,812949.88,0,48.12,20.39,52.26,0.92,213.65,123.33,141.07,59.88,51.93,20.64,55.95,111.46,26.68,113.44,0,0,0,288584.88,232053.09,223213.47,0,0,0,125432.55,101148.41,95399.25,0,0,0,0,0,0,0,1.03,0.14,315462.53,254064.92,243344.03,0,0,0,19.44,16.28,12.41,8.32,6.38,5.68,21.14,17.48,13.64,0.92,0.93,0.91,215.32,212.32,213.32,124.72,122.54,122.72,169.32,142.69,111.21
"03-01-2018 06:15 pm",0,0,0,743864.38,743864.38,0,321985.41,0,0,1.16,812963.75,812963.75,0,49.02,19.48,52.75,0.93,212.93,122.91,142.9,59.9,51.72,20.74,55.79,111.46,26.68,113.44,0,0,0,288590,232057.41,223216.97,0,0,0,125434.43,101150.05,95400.91,0,0,0,0,0,0,0,1.03,0.14,315467.97,254069.53,243347.91,0,0,0,19.65,15.76,13.62,7.15,6.1,6.23,20.9,16.89,14.97,0.94,0.93,0.91,214.59,212.02,212.19,124.42,122.29,122.03,167.95,138.09,122.67
"03-01-2018 06:30 pm",0,0,0,743877.25,743877.25,0,321990.47,0,0,1.16,812977.63,812977.63,0,50.61,37.09,62.75,0.81,213.62,123.31,147.56,60.01,50.96,20.18,54.88,111.46,26.68,113.44,0,0,0,288595.09,232061.69,223220.42,0,0,0,125436.22,101151.77,95402.48,0,0,0,0,0,0,0,1.03,0.14,315473.41,254074.14,243351.69,0,0,0,18.9,17.67,14.05,13.16,13.04,10.89,23.02,21.95,17.76,0.82,0.8,0.79,215.42,212.52,212.92,124.89,122.58,122.47,162.66,153.75,126.26
"03-01-2018 06:45 pm",0,0,0,743890.31,743890.31,0,321995.53,0,0,1.16,812991.69,812991.69,0,49.76,19.43,53.37,0.94,213.69,123.35,144.36,59.97,52.81,20.56,56.72,111.46,26.68,113.44,0,0,0,288599.88,232066.23,223224.23,0,0,0,125437.95,101153.28,95404.29,0,0,0,0,0,0,0,1.03,0.14,315478.44,254078.92,243355.92,0,0,0,18.08,17.44,14.23,7.46,5.52,6.45,19.55,18.29,15.62,0.92,0.95,0.91,215.52,212.78,212.77,124.93,122.75,122.38,154.21,148.44,127.09
"03-01-2018 07:00 pm",0,0,0,743903.56,743903.56,0,322000.72,0,0,1.16,813005.94,813005.94,0,54.96,17.04,57.54,0.96,212.99,122.95,160.6,60.01,52.69,20.48,56.61,111.46,26.68,113.44,0,0,0,288604.81,232070.72,223228.06,0,0,0,125439.85,101154.73,95406.14,0,0,0,0,0,0,0,1.03,0.14,315483.75,254083.63,243360.16,0,0,0,21.33,18.31,15.31,3.43,5.77,7.84,21.6,19.19,17.19,0.99,0.95,0.89,214.72,212.13,212.13,124.48,122.42,121.96,183.97,156.99,140.84
"03-01-2018 07:15 pm",0,0,0,743916.13,743916.13,0,322005.88,0,0,1.16,813019.5,813019.5,0,51.61,25.33,57.49,0.9,213.25,123.1,151.56,59.9,50.6,20.57,54.66,111.46,26.68,113.44,0,0,0,288609.72,232074.86,223231.55,0,0,0,125441.77,101156.29,95407.81,0,0,0,0,0,0,0,1.03,0.14,315489,254088.06,243364.03,0,0,0,19.2,16.57,15.84,7.52,8.41,9.4,20.61,18.57,18.41,0.93,0.89,0.86,215.03,212.18,212.53,124.7,122.41,122.18,165.28,146.88,142.51
"03-01-2018 07:30 pm",0,0,0,743929.06,743929.06,0,322011.09,0,0,1.16,813033.5,813033.5,0,61.61,19.97,64.76,0.95,213.25,123.1,175.11,60.01,51.01,21.17,55.32,111.46,26.68,113.44,0,0,0,288614.81,232079,223235.3,0,0,0,125443.64,101157.98,95409.46,0,0,0,0,0,0,0,1.03,0.14,315494.41,254092.53,243368.14,0,0,0,24.64,19.82,17.11,7.9,6.78,5.44,25.86,20.94,17.95,0.95,0.95,0.95,214.99,212.4,212.35,124.65,122.43,122.21,207.46,171.01,146.85
"03-01-2018 07:45 pm",0,0,0,743944.56,743944.56,0,322016.44,0,0,1.16,813049.81,813049.81,0,61.38,21.27,64.96,0.94,213.43,123.2,175.12,60.01,60.69,21.16,64.33,111.46,26.68,113.44,0,0,0,288620.78,232084.02,223239.73,0,0,0,125445.66,101159.69,95411.11,0,0,0,0,0,0,0,1.03,0.14,315500.72,254097.81,243372.88,0,0,0,24.15,19.64,17.59,7.95,6.65,6.66,25.41,20.72,18.8,0.95,0.95,0.94,215.18,212.55,212.55,124.8,122.53,122.27,203.31,168.09,153.96
"03-01-2018 08:00 pm",0,0,0,743960.25,743960.25,0,322021.97,0,0,1.16,813066.5,813066.5,0,59.47,22.9,63.73,0.93,213.46,123.22,172.52,60.01,61.59,21.62,65.35,111.46,26.68,113.44,0,0,0,288626.97,232088.98,223244.27,0,0,0,125448.05,101161.21,95412.71,0,0,0,0,0,0,0,1.03,0.14,315507.34,254103.02,243377.67,0,0,0,23.94,17.94,17.59,10.28,5.39,7.23,26.04,18.72,19.01,0.92,0.96,0.93,215.05,213.01,212.32,124.58,122.8,122.28,209.55,152.61,155.39
"03-01-2018 08:15 pm",0,0,0,743976.25,743976.25,0,322027.75,0,0,1.16,813083.56,813083.56,0,59.34,21.14,62.99,0.94,211.86,122.3,171.17,60.01,65.34,23.63,69.56,111.46,26.68,113.44,0,0,0,288632.97,232094.13,223249.13,0,0,0,125450.59,101162.71,95414.45,0,0,0,0,0,0,0,1.03,0.14,315513.91,254108.36,243382.84,0,0,0,21.73,19.85,17.75,9.41,5.4,6.33,23.67,20.56,18.84,0.92,0.97,0.94,213.6,211.02,210.98,123.78,121.66,121.46,189.58,169.12,154.81
"03-01-2018 08:30 pm",0,0,0,743991.44,743991.44,0,322033.19,0,0,1.16,813099.75,813099.75,0,54.05,19.86,57.58,0.94,211.8,122.26,156.78,60.01,61.24,21.66,65.04,111.46,26.68,113.44,0,0,0,288638.66,232098.88,223253.94,0,0,0,125452.85,101164.12,95416.23,0,0,0,0,0,0,0,1.03,0.14,315520.06,254113.31,243387.95,0,0,0,21.59,16.01,16.45,8.54,5.51,5.81,23.21,16.93,17.44,0.93,0.95,0.94,213.37,210.9,211.02,123.7,121.64,121.37,187.45,140,142.74
"03-01-2018 08:45 pm",0,0,0,744004.44,744004.44,0,322038.09,0,0,1.16,813113.63,813113.63,0,48.28,18.48,51.7,0.93,211.98,122.36,140.92,60.01,53.87,20.07,57.58,111.46,26.68,113.44,0,0,0,288643.84,232103.03,223257.56,0,0,0,125454.69,101165.63,95417.79,0,0,0,0,0,0,0,1.03,0.14,315525.53,254117.73,243391.92,0,0,0,19.54,15.75,12.98,6.6,5.98,5.91,20.62,16.84,14.26,0.95,0.94,0.91,213.58,211.03,211.33,123.89,121.69,121.51,166.54,138.33,117.9
"03-01-2018 09:00 pm",0,0,0,744017.25,744017.25,0,322043,0,0,1.16,813127.38,813127.38,0,52.43,19.09,55.8,0.94,212.05,122.4,151.82,60.01,50.63,19.66,54.36,111.46,26.68,113.44,0,0,0,288649.09,232107.02,223261.13,0,0,0,125456.5,101167.16,95419.34,0,0,0,0,0,0,0,1.03,0.14,315531.09,254122.02,243395.8,0,0,0,22.03,16.27,14.13,7.85,6.02,5.22,23.37,17.34,15.05,0.94,0.94,0.94,213.48,211.2,211.46,123.78,121.76,121.67,188.91,142.74,123.81
"03-01-2018 09:15 pm",0,0,0,744030.88,744030.88,0,322047.78,0,0,1.16,813141.88,813141.88,0,53.11,17.93,56.06,0.95,212.77,122.82,152.51,60.01,54.14,19.14,57.49,111.46,26.68,113.44,0,0,0,288654.5,232111.44,223264.97,0,0,0,125458.38,101168.57,95420.84,0,0,0,0,0,0,0,1.03,0.14,315536.78,254126.66,243399.92,0,0,0,20.07,18.52,14.52,6.66,5.05,6.21,21.14,19.19,15.79,0.95,0.97,0.92,214.54,211.78,212,124.32,122.19,121.97,170.05,158.08,129.4
"03-01-2018 09:30 pm",0,0,0,744045.63,744045.63,0,322052.94,0,0,1.16,813157.44,813157.44,0,54.43,21.11,58.38,0.93,212.65,122.75,158.31,60.01,57.91,20.25,61.39,111.46,26.68,113.44,0,0,0,288660.13,232116.13,223269.33,0,0,0,125460.38,101170,95422.58,0,0,0,0,0,0,0,1.03,0.14,315542.78,254131.53,243404.63,0,0,0,20.5,18.44,15.48,7.81,5.85,7.45,21.93,19.34,17.18,0.94,0.95,0.9,214.24,211.94,211.78,124.17,122.22,121.87,176.56,157.56,140.82
"03-01-2018 09:45 pm",0,0,0,744060.19,744060.19,0,322058.25,0,0,1.16,813173,813173,0,62.26,20.61,65.58,0.95,210.63,121.59,179.33,60.01,58.4,21.27,62.24,111.46,26.68,113.44,0,0,0,288665.69,232120.84,223273.69,0,0,0,125462.38,101171.44,95424.42,0,0,0,0,0,0,0,1.03,0.14,315548.66,254136.47,243409.36,0,0,0,24.26,18.3,19.69,8.5,5.51,6.6,25.7,19.11,20.76,0.94,0.96,0.95,212.13,209.77,210,122.91,121.04,120.8,208.68,157.36,171.97
"03-01-2018 10:00 pm",0,0,0,744074.81,744074.81,0,322063.47,0,0,1.16,813188.5,813188.5,0,56.92,20.55,60.52,0.94,212.1,122.43,165.35,60.01,58.44,20.8,62.1,111.46,26.68,113.44,0,0,0,288671.28,232125.44,223278.11,0,0,0,125464.42,101172.75,95426.33,0,0,0,0,0,0,0,1.03,0.14,315554.59,254141.25,243414.19,0,0,0,21.56,19.76,16.48,6.91,3.18,7.6,22.63,20,18.14,0.94,0.97,0.9,213.7,211.35,211.25,123.81,121.95,121.54,182.77,164.04,149.25
"03-01-2018 10:15 pm",0,0,0,744089.25,744089.25,0,322068.81,0,0,1.16,813203.94,813203.94,0,54.76,20.83,58.59,0.93,212.69,122.77,159.15,60.02,58.51,21.62,62.45,111.46,26.68,113.44,0,0,0,288677,232130.06,223282.19,0,0,0,125466.38,101174.13,95428.34,0,0,0,0,0,0,0,1.03,0.14,315560.69,254146.06,243418.73,0,0,0,20.45,18.06,16.21,7.47,4.83,8.29,21.76,18.69,18.2,0.94,0.96,0.89,214.21,212.1,211.76,124.14,122.26,121.92,175.29,152.87,149.29
"03-01-2018 10:30 pm",0,0,0,744102.5,744102.5,0,322073.75,0,0,1.16,813218.06,813218.06,0,49.04,19.11,52.63,0.93,213.09,123,141.75,60.02,53.51,19.88,57.14,111.46,26.68,113.44,0,0,0,288682.09,232134.36,223286,0,0,0,125468.09,101175.48,95430.16,0,0,0,0,0,0,0,1.03,0.14,315566.06,254150.58,243422.95,0,0,0,19.71,16.01,13.32,7.09,6.06,5.96,20.93,17.11,14.59,0.94,0.94,0.91,214.31,212.42,212.53,124.27,122.46,122.27,167.14,138.77,119.34
"03-01-2018 10:45 pm",0,0,0,744115.38,744115.38,0,322078.47,0,0,1.16,813231.81,813231.81,0,59.46,32.11,67.57,0.88,211.61,122.15,172.97,60.01,51.78,19.05,55.2,111.46,26.68,113.44,0,0,0,288687.25,232138.48,223289.61,0,0,0,125469.76,101176.91,95431.8,0,0,0,0,0,0,0,1.03,0.14,315571.47,254154.95,243426.92,0,0,0,23.48,18.85,17.13,10.88,10.83,10.39,25.87,21.73,20.03,0.91,0.87,0.86,212.93,210.88,211.03,123.4,121.67,121.38,199.21,165.7,154.02
"03-01-2018 11:00 pm",0,0,0,744128.19,744128.19,0,322083.34,0,0,1.16,813245.56,813245.56,0,52.48,20.27,56.26,0.93,211.74,122.22,153.61,60.01,50.81,19,54.28,111.46,26.68,113.44,0,0,0,288692.47,232142.66,223293.05,0,0,0,125471.58,101178.48,95433.29,0,0,0,0,0,0,0,1.03,0.14,315577,254159.39,243430.69,0,0,0,21.37,16.99,14.12,7.29,6.25,6.73,22.57,18.09,15.63,0.95,0.94,0.9,212.89,211,211.34,123.34,121.74,121.59,183.14,149.08,128.61
"03-01-2018 11:15 pm",0,0,0,744140.94,744140.94,0,322088.31,0,0,1.16,813259.25,813259.25,0,45.89,16.73,48.84,0.94,207.97,120.04,135.29,60.02,52.02,20.31,55.88,111.46,26.68,113.44,0,0,0,288697.69,232146.7,223296.58,0,0,0,125473.38,101179.98,95434.95,0,0,0,0,0,0,0,1.03,0.14,315582.5,254163.7,243434.58,0,0,0,18.55,14.79,12.55,6.01,5.51,5.2,19.49,15.78,13.58,0.95,0.94,0.92,208.94,207.52,207.44,121.17,119.6,119.36,160.77,131.42,113.66
