Time,Error,"Low Range","High Range","Accumulated Real Energy Net","Real Energy Quadrants 1 & 4, Import","Real Energy Quadrants 2 & 3, Export","Reactive Energy Quadrant 1","Reactive Energy Quadrant 2","Reactive Energy Quadrant 3","Reactive Energy Quadrant 4","Apparent Energy Net","Apparent Energy Quadrants 1 & 4","Apparent Energy Quadrants 2 & 3","Total Net Instantaneous Real Power","Total Net Instantaneous Reactive Power","Total Net Instantaneous Apparent Power","Total Power Factor","Voltage, L-L, 3p Ave","Voltage, L-N, 3p Ave","Current, 3p Ave",Frequency,"Total Real Power Present Demand","Total Reactive Power Present Demand","Total Apparent Power Present Demand","Total Real Power Max Demand, Import","Total Reactive Power Max Demand, Import","Total Apparent Power Max Demand, Import","Total Real Power Max Demand, Export","Total Reactive Power Max Demand, Export","Total Apparent Power Max Demand, Export","Accumulated Real Energy, Phase A, Import","Accumulated Real Energy, Phase B, Import","Accumulated Real Energy, Phase C, Import","Accumulated Real Energy, Phase A, Export","Accumulated Real Energy, Phase B, Export","Accumulated Real Energy, Phase C, Export","Accumulated Q1 Reactive Energy, Phase A, Import","Accumulated Q1 Reactive Energy, Phase B, Import","Accumulated Q1 Reactive Energy, Phase C, Import","Accumulated Q2 Reactive Energy, Phase A, Import","Accumulated Q2 Reactive Energy, Phase B, Import","Accumulated Q2 Reactive Energy, Phase C, Import","Accumulated Q3 Reactive Energy, Phase A, Export","Accumulated Q3 Reactive Energy, Phase B, Export","Accumulated Q3 Reactive Energy, Phase C, Export","Accumulated Q4 Reactive Energy, Phase A, Export","Accumulated Q4 Reactive Energy, Phase B, Export","Accumulated Q4 Reactive Energy, Phase C, Export","Accumulated Apparent Energy, Phase A, Import","Accumulated Apparent Energy, Phase B, Import","Accumulated Apparent Energy, Phase C, Import","Accumulated Apparent Energy, Phase A, Export","Accumulated Apparent Energy, Phase B, Export","Accumulated Apparent Energy, Phase C, Export","Real Power, Phase A","Real Power, Phase B","Real Power, Phase C","Reactive Power, Phase A","Reactive Power, Phase B","Reactive Power, Phase C","Apparent Power, Phase A","Apparent Power, Phase B","Apparent Power, Phase C","Power Factor, Phase A","Power Factor, Phase B","Power Factor, Phase C","Voltage, Phase A-B","Voltage, Phase B-C","Voltage, Phase A-C","Voltage, Phase A-N","Voltage, Phase B-N","Voltage, Phase C-N","Current, Phase A","Current, Phase B","Current, Phase C"
"02-27-2018 12:00 pm",0,0,0,439866.22,439866.22,0,178501.48,0,0,0.06,477535.09,477535.09,0,27.97,10.94,30.03,0.93,214.77,123.95,80.56,60.01,29.99,11.59,32.23,70,19.02,72.09,0,0,0,137361.56,154529.84,147974.83,0,0,0,57662.38,66436.35,54402.75,0,0,0,0,0,0,0.01,0.02,0.03,149795.33,169344.23,158009.94,0,0,0,8.77,8.86,10.34,3.48,3.81,3.65,9.43,9.64,10.96,0.93,0.92,0.94,214,215.11,215.19,123.63,123.81,124.42,76.36,77.9,87.43
"02-27-2018 12:15 pm",0,0,0,439873.84,439873.84,0,178504.42,0,0,0.06,477543.28,477543.28,0,29.02,10.56,30.88,0.94,214.92,124.04,83.26,60.02,30.33,11.78,32.62,70,19.02,72.09,0,0,0,137363.98,154532.33,147977.53,0,0,0,57663.33,66437.4,54403.7,0,0,0,0,0,0,0.01,0.02,0.03,149797.92,169346.92,158012.8,0,0,0,8.9,9.61,10.5,3.29,3.86,3.4,9.49,10.35,11.04,0.94,0.93,0.95,214.05,215.21,215.49,123.75,123.81,124.55,77.19,83.72,88.88
"02-27-2018 12:30 pm",0,0,0,439882.66,439882.66,0,178507.5,0,0,0.06,477552.63,477552.63,0,39.38,13.75,41.71,0.94,213.72,123.35,111.98,60.01,33.24,12,35.39,70,19.02,72.09,0,0,0,137367.11,154535.25,147980.28,0,0,0,57664.42,66438.42,54404.66,0,0,0,0,0,0,0.01,0.02,0.03,149801.22,169350.03,158015.7,0,0,0,14.81,13.11,11.46,5.16,4.39,4.2,15.67,13.82,12.2,0.94,0.95,0.94,213,214.28,213.87,122.98,123.23,123.83,126.62,111.24,98.07
"02-27-2018 12:45 pm",0,0,0,439894.31,439894.31,0,178510.98,0,0,0.06,477564.84,477564.84,0,51.75,13.46,53.47,0.97,213.2,123.05,145.19,59.94,44.43,13.59,46.53,70,19.02,72.09,0,0,0,137371.14,154539.45,147983.73,0,0,0,57665.85,66439.45,54405.68,0,0,0,0,0,0,0.01,0.02,0.03,149805.52,169354.31,158019.3,0,0,0,18.65,18.95,14.14,6.7,3.38,3.37,19.81,19.24,14.53,0.94,0.98,0.97,212.15,214.26,213.19,122.39,123.02,123.74,161.79,156.17,117.63
"02-27-2018 01:00 pm",0,0,0,439907.88,439907.88,0,178514.77,0,0,0.06,477578.94,477578.94,0,51.37,14.87,53.48,0.96,213.36,123.14,145.05,60.01,54.17,14.98,56.3,70,19.02,72.09,0,0,0,137375.88,154544.13,147987.86,0,0,0,57667.4,66440.49,54406.86,0,0,0,0,0,0,0.01,0.02,0.03,149810.47,169359.09,158023.58,0,0,0,17.75,19.26,14.35,7.57,4.05,3.26,19.29,19.68,14.71,0.92,0.98,0.98,212.41,214.25,213.43,122.57,123.13,123.72,157.19,158.78,119.19
"02-27-2018 01:15 pm",0,0,0,439919.84,439919.84,0,178518.45,0,0,0.06,477591.44,477591.44,0,36.33,13.48,38.75,0.94,213.54,123.24,105.11,60.02,48.91,14.9,51.25,70,19.02,72.09,0,0,0,137380.02,154548.25,147991.53,0,0,0,57668.92,66441.6,54407.93,0,0,0,0,0,0,0.01,0.02,0.03,149814.89,169363.34,158027.39,0,0,0,12.87,10.96,12.5,4.25,4.69,4.55,13.55,11.92,13.29,0.95,0.92,0.94,213.11,213.79,213.72,122.99,123.23,123.51,110.39,96.87,108.06
"02-27-2018 01:30 pm",0,0,0,439928.94,439928.94,0,178521.73,0,0,0.06,477601.19,477601.19,0,33.51,11.89,35.56,0.94,214.18,123.61,95.33,60.02,39.06,13.62,41.47,70,19.02,72.09,0,0,0,137383.14,154551.22,147994.56,0,0,0,57670.05,66442.67,54409.01,0,0,0,0,0,0,0.01,0.02,0.03,149818.19,169366.48,158030.59,0,0,0,11.56,9.75,12.2,3.24,4,4.65,12,10.54,13.05,0.96,0.93,0.93,213.63,214.38,214.53,123.44,123.5,123.9,96.45,85.05,104.5
"02-27-2018 01:45 pm",0,0,0,439936.69,439936.69,0,178524.7,0,0,0.06,477609.5,477609.5,0,29.78,5.4,30.27,0.98,214.28,123.67,85.65,60.02,31.73,11.92,33.97,70,19.02,72.09,0,0,0,137385.56,154553.7,147997.44,0,0,0,57671.01,66443.69,54410,0,0,0,0,0,0,0.01,0.02,0.03,149820.78,169369.17,158033.61,0,0,0,9.65,9.74,10.39,2.65,2.1,0.65,10,9.96,10.37,0.96,0.98,1,213.62,214.81,214.42,123.29,123.62,124.1,84.47,84.46,88.01
"02-27-2018 02:00 pm",0,0,0,439944.63,439944.63,0,178527.78,0,0,0.06,477618,477618,0,31.3,12.57,33.73,0.93,214.56,123.83,90.96,60.02,30.96,12.25,33.38,70,19.02,72.09,0,0,0,137387.94,154556.38,148000.3,0,0,0,57672.03,66444.84,54410.92,0,0,0,0,0,0,0.01,0.02,0.03,149823.34,169372.06,158036.59,0,0,0,9.5,11.13,10.78,4.13,4.75,3.54,10.35,12.09,11.34,0.92,0.92,0.95,213.76,215.03,214.74,123.45,123.72,124.24,83.62,97.38,92.62
"02-27-2018 02:15 pm",0,0,0,439952.84,439952.84,0,178531,0,0,0.06,477626.88,477626.88,0,30.4,10.18,32.06,0.95,214.59,123.85,88.07,59.99,33.36,12.98,35.88,70,19.02,72.09,0,0,0,137390.48,154559.27,148003.09,0,0,0,57673.12,66446.05,54411.83,0,0,0,0,0,0,0.01,0.02,0.03,149826.11,169375.17,158039.55,0,0,0,9.54,10.75,10.12,3.1,4.52,2.56,10.02,11.65,10.43,0.95,0.92,0.97,213.75,215.17,214.85,123.47,123.71,124.36,84.83,94.23,85.14
"02-27-2018 02:30 pm",0,0,0,439960.72,439960.72,0,178533.97,0,0,0.06,477635.31,477635.31,0,29.31,10.29,31.06,0.94,214.21,123.63,84.07,60.18,31.46,11.98,33.72,70,19.02,72.09,0,0,0,137392.98,154561.98,148005.73,0,0,0,57674.19,66447.11,54412.69,0,0,0,0,0,0,0.01,0.02,0.03,149828.83,169378.09,158042.3,0,0,0,9.07,9.99,10.25,3.82,3.33,3.13,9.84,10.52,10.71,0.92,0.95,0.96,213.49,214.73,214.41,123.26,123.58,124.05,80.04,85.9,86.28
"02-27-2018 02:45 pm",0,0,0,439969.03,439969.03,0,178537.08,0,0,0.06,477644.22,477644.22,0,35.53,12.22,37.57,0.95,214.04,123.53,101.21,60.02,32.3,12.2,34.61,70,19.02,72.09,0,0,0,137395.59,154564.95,148008.5,0,0,0,57675.32,66448.16,54413.6,0,0,0,0,0,0,0.01,0.02,0.03,149831.66,169381.22,158045.19,0,0,0,11.7,12.82,11,5.44,3.07,3.7,12.9,13.18,11.6,0.91,0.97,0.95,213.21,214.66,214.24,123.09,123.5,124,104.37,106.45,92.81
"02-27-2018 03:00 pm",0,0,0,439978.34,439978.34,0,178540.3,0,0,0.06,477654.06,477654.06,0,40.15,12.48,42.04,0.95,213.15,123.02,114.41,60.02,36.64,12.66,38.83,70,19.02,72.09,0,0,0,137398.66,154568.28,148011.42,0,0,0,57676.73,66449.03,54414.53,0,0,0,0,0,0,0.01,0.02,0.03,149835.02,169384.64,158048.23,0,0,0,13.22,13.81,13.12,5.62,3.13,3.73,14.35,14.16,13.63,0.92,0.98,0.96,212.28,213.82,213.35,122.52,123,123.54,117.14,115.79,110.32
"02-27-2018 03:15 pm",0,0,0,439988.53,439988.53,0,178543.52,0,0,0.06,477664.75,477664.75,0,49.91,12.95,51.57,0.97,213.35,123.13,140.58,60.05,39.39,12.83,41.5,70,19.02,72.09,0,0,0,137401.81,154572.06,148014.64,0,0,0,57678.06,66450.08,54415.37,0,0,0,0,0,0,0.01,0.02,0.03,149838.44,169388.55,158051.58,0,0,0,14.12,19.39,16.41,6.49,4.24,2.22,15.53,19.84,16.55,0.91,0.98,0.99,212.21,214.1,213.74,122.64,123.03,123.74,126.17,161.09,134.49
"02-27-2018 03:30 pm",0,0,0,440001.28,440001.28,0,178547.03,0,0,0.06,477677.97,477677.97,0,51.58,13.04,53.2,0.97,212.48,122.63,144.66,60,49.81,14.14,51.84,70,19.02,72.09,0,0,0,137405.7,154576.86,148018.69,0,0,0,57679.43,66451.33,54416.27,0,0,0,0,0,0,0.01,0.02,0.03,149842.56,169393.52,158055.72,0,0,0,16.32,17.05,18.21,3.27,4.86,4.92,16.63,17.72,18.86,0.98,0.96,0.97,211.86,212.76,212.81,122.43,122.5,122.96,136.09,144.77,153.13
"02-27-2018 03:45 pm",0,0,0,440014.59,440014.59,0,178550.69,0,0,0.06,477691.81,477691.81,0,51.53,15.3,53.75,0.96,213.49,123.21,144.37,60.13,52.98,14.33,54.94,70,19.02,72.09,0,0,0,137409.95,154581.33,148023.27,0,0,0,57680.46,66452.69,54417.53,0,0,0,0,0,0,0.01,0.02,0.03,149846.95,169398.17,158060.45,0,0,0,17.06,16.89,17.58,2.67,6.97,5.66,16.84,18.26,18.46,1,0.92,0.95,212.99,213.79,213.68,123,123.13,123.5,141.82,142.94,148.35
"02-27-2018 04:00 pm",0,0,0,440027.47,440027.47,0,178554.31,0,0,0.06,477705.25,477705.25,0,47.1,13.74,49.06,0.96,213.29,123.1,132.86,60.06,52.54,14.7,54.67,70,19.02,72.09,0,0,0,137414.23,154585.75,148027.5,0,0,0,57681.66,66453.9,54418.75,0,0,0,0,0,0,0.01,0.02,0.03,149851.36,169402.75,158064.84,0,0,0,14.62,16.96,15.52,4.85,5.06,3.84,15.39,17.69,15.98,0.95,0.96,0.97,212.5,213.79,213.57,122.76,122.99,123.55,125.73,143.56,129.29
"02-27-2018 04:15 pm",0,0,0,440039.38,440039.38,0,178558.02,0,0,0.06,477717.72,477717.72,0,42.19,13.36,44.25,0.95,213.22,123.06,120.26,60.01,47.74,14.68,50.03,70,19.02,72.09,0,0,0,137418.19,154590.14,148031.08,0,0,0,57683.22,66454.98,54419.82,0,0,0,0,0,0,0.01,0.02,0.03,149855.61,169407.23,158068.55,0,0,0,13.62,15.6,12.97,5.22,4.14,4,14.58,16.13,13.56,0.93,0.97,0.96,212.28,213.95,213.42,122.63,122.95,123.59,118.99,131.09,110.7
"02-27-2018 04:30 pm",0,0,0,440050.16,440050.16,0,178561.45,0,0,0.06,477729.09,477729.09,0,42.67,13.64,44.8,0.95,213.42,123.17,121.05,60.01,44.38,13.86,46.56,70,19.02,72.09,0,0,0,137421.75,154594.27,148034.16,0,0,0,57684.64,66456.09,54420.71,0,0,0,0,0,0,0.01,0.02,0.03,149859.47,169411.52,158071.75,0,0,0,13.61,17.2,11.87,5.68,4.2,3.76,14.74,17.7,12.44,0.92,0.97,0.95,212.54,214.33,213.39,122.66,123.17,123.7,119.87,143.55,99.71
"02-27-2018 04:45 pm",0,0,0,440062.16,440062.16,0,178565,0,0,0.06,477741.59,477741.59,0,47.23,12.94,48.76,0.97,212.46,122.62,133.27,60.01,46.79,14.28,49,70,19.02,72.09,0,0,0,137425.83,154598.59,148037.72,0,0,0,57685.86,66457.25,54421.9,0,0,0,0,0,0,0.01,0.02,0.03,149863.7,169415.97,158075.52,0,0,0,16.03,17.57,13.64,3.53,4.51,4.9,16.4,18.13,14.48,0.98,0.97,0.94,211.64,213.09,212.62,122.3,122.42,123.13,135.61,148.99,116.34
"02-27-2018 05:00 pm",0,0,0,440075.06,440075.06,0,178568.66,0,0,0.06,477755.03,477755.03,0,50.91,14.93,53.1,0.96,212.72,122.77,144.33,60.09,50.53,14.45,52.62,70,19.02,72.09,0,0,0,137430.36,154603.38,148041.33,0,0,0,57687.21,66458.3,54423.14,0,0,0,0,0,0,0.01,0.02,0.03,149868.42,169420.84,158079.31,0,0,0,19.1,15.88,15.93,4.21,4.4,6.32,19.55,16.47,17.13,0.98,0.96,0.93,212.16,213.24,212.65,122.4,122.72,123.14,159.56,133.94,137.62
"02-27-2018 05:15 pm",0,0,0,440090.38,440090.38,0,178572.7,0,0,0.06,477770.88,477770.88,0,60.41,14.62,62.15,0.97,212.14,122.44,169.56,60.01,59.21,15.64,61.33,70,19.02,72.09,0,0,0,137435.83,154608.84,148045.7,0,0,0,57688.86,66459.3,54424.54,0,0,0,0,0,0,0.01,0.02,0.03,149874.13,169426.38,158083.89,0,0,0,20.9,20.25,19.25,5.45,4.21,4.96,21.59,20.68,19.87,0.97,0.98,0.97,211.16,213.02,212.25,121.91,122.39,123.01,177.03,168.87,162.78
"02-27-2018 05:30 pm",0,0,0,440105.53,440105.53,0,178576.75,0,0,0.06,477786.59,477786.59,0,61.3,15.31,63.19,0.97,211.92,122.31,172.13,60,61.36,16.38,63.59,70,19.02,72.09,0,0,0,137441.31,154613.94,148050.27,0,0,0,57690.35,66460.33,54426.07,0,0,0,0,0,0,0.01,0.02,0.03,149879.8,169431.58,158088.7,0,0,0,20.97,20.73,19.6,5.05,4.86,5.4,21.56,21.28,20.32,0.97,0.97,0.96,211.01,212.75,212.01,121.83,122.24,122.86,177.02,173.57,165.79
"02-27-2018 05:45 pm",0,0,0,440119.38,440119.38,0,178580.78,0,0,0.06,477801.03,477801.03,0,56.85,21.66,60.83,0.93,212.05,122.38,161.09,60.01,56.81,16.22,59.19,70,19.02,72.09,0,0,0,137446.19,154618.59,148054.61,0,0,0,57691.81,66461.48,54427.5,0,0,0,0,0,0,0.01,0.02,0.03,149884.88,169436.34,158093.27,0,0,0,19,20.44,17.32,7.31,5.65,3,20.35,21.2,17.57,0.93,0.96,0.99,210.84,213,212.31,121.78,122.19,123.18,167.09,173.51,142.67
"02-27-2018 06:00 pm",0,0,0,440131.88,440131.88,0,178584.45,0,0,0.06,477814.06,477814.06,0,62.56,15.18,64.38,0.97,211.72,122.19,175.78,60.01,50.46,15.04,52.73,70,19.02,72.09,0,0,0,137450.83,154622.86,148058.16,0,0,0,57693.27,66462.55,54428.64,0,0,0,0,0,0,0.01,0.02,0.03,149889.73,169440.73,158096.98,0,0,0,21.99,22.7,17.87,7.54,4.12,3.52,23.24,23.06,18.21,0.95,0.98,0.98,210.62,212.86,211.68,121.5,122.11,122.98,190.56,188.89,147.9
"02-27-2018 06:15 pm",0,0,0,440146.16,440146.16,0,178588.28,0,0,0.06,477828.88,477828.88,0,52.24,13.63,53.99,0.97,212.09,122.41,147.83,60.01,55.6,15,57.67,70,19.02,72.09,0,0,0,137456.13,154627.72,148062.31,0,0,0,57694.85,66463.68,54429.74,0,0,0,0,0,0,0.01,0.02,0.03,149895.23,169445.7,158101.27,0,0,0,20.92,16.18,15.14,5.03,3.6,4.99,21.51,16.57,15.93,0.97,0.98,0.95,211.55,212.84,211.89,121.88,122.42,122.92,176.54,136.27,130.67
"02-27-2018 06:30 pm",0,0,0,440160.84,440160.84,0,178592.31,0,0,0.06,477844.13,477844.13,0,62.01,16.54,64.18,0.97,211.91,122.31,175.39,60.01,57.96,15.8,60.14,70,19.02,72.09,0,0,0,137461.88,154632.44,148066.52,0,0,0,57696.42,66464.84,54431.05,0,0,0,0,0,0,0.01,0.02,0.03,149901.2,169450.55,158105.67,0,0,0,25.16,19.74,17.11,5.61,4.5,6.44,25.76,20.24,18.27,0.98,0.98,0.94,211.18,212.71,211.85,121.78,122.24,122.9,211.56,165.21,149.39
"02-27-2018 06:45 pm",0,0,0,440176.5,440176.5,0,178596.33,0,0,0.06,477860.31,477860.31,0,60.02,14.36,61.72,0.97,211.86,122.28,167.95,59.92,62.66,16.34,64.85,70,19.02,72.09,0,0,0,137467.63,154637.38,148071.5,0,0,0,57697.78,66466.08,54432.47,0,0,0,0,0,0,0.01,0.02,0.03,149907.11,169455.63,158110.84,0,0,0,21.96,18.73,19.33,4.37,4.39,5.61,22.38,19.23,20.12,0.98,0.97,0.96,210.96,212.64,212,121.77,122.16,122.89,183.37,157.81,162.65
"02-27-2018 07:00 pm",0,0,0,440190.53,440190.53,0,178600.06,0,0,0.06,477874.88,477874.88,0,54.03,14.76,56.01,0.96,212.98,122.92,152.01,60.01,57.36,14.95,59.36,70,19.02,72.09,0,0,0,137472.61,154641.88,148076.02,0,0,0,57699.04,66467.36,54433.66,0,0,0,0,0,0,0.01,0.02,0.03,149912.23,169460.31,158115.5,0,0,0,17.57,16.34,20.12,3.6,5.81,5.34,17.92,17.34,20.81,0.98,0.94,0.97,212.15,213.42,213.38,122.56,122.73,123.48,147.41,140.82,167.82
"02-27-2018 07:15 pm",0,0,0,440203.91,440203.91,0,178603.77,0,0,0.06,477888.72,477888.72,0,57.84,14.38,59.6,0.97,212.79,122.81,161.68,60.01,53.89,15.1,56.06,70,19.02,72.09,0,0,0,137477.11,154646.41,148080.36,0,0,0,57700.37,66468.67,54434.72,0,0,0,0,0,0,0.01,0.02,0.03,149916.92,169465.02,158119.94,0,0,0,21.39,19.19,17.26,6.48,4.3,3.59,22.34,19.65,17.62,0.96,0.98,0.98,211.85,213.71,212.81,122.2,122.72,123.51,181.32,159.96,143.76
"02-27-2018 07:30 pm",0,0,0,440217.88,440217.88,0,178607.52,0,0,0.06,477903.25,477903.25,0,64.23,15.49,66.07,0.97,212.83,122.84,178.96,60.01,54.73,14.82,56.81,70,19.02,72.09,0,0,0,137482.28,154651.06,148084.52,0,0,0,57701.87,66469.82,54435.82,0,0,0,0,0,0,0.01,0.02,0.03,149922.3,169469.8,158124.23,0,0,0,24.39,19.98,19.85,4.36,5.84,5.29,24.77,20.81,20.54,0.98,0.96,0.97,212.37,213.38,212.75,122.45,122.82,123.24,202.98,166.89,167
"02-27-2018 07:45 pm",0,0,0,440233.28,440233.28,0,178611.52,0,0,0.06,477919.16,477919.16,0,66.01,35.94,81.73,0.89,212.95,122.9,204.03,60.02,60.27,15.66,62.39,70,19.02,72.09,0,0,0,137488.13,154656.39,148088.75,0,0,0,57703.54,66470.88,54437.09,0,0,0,0,0,0,0.01,0.02,0.03,149928.38,169475.2,158128.63,0,0,0,26.02,22.51,17.49,13.8,11.27,10.87,29.44,25.16,20.58,0.88,0.89,0.85,212.34,214.34,212.55,122.16,123.17,123.6,221.88,184.26,147.76
"02-27-2018 08:00 pm",0,0,0,440248.72,440248.72,0,178615.59,0,0,0.06,477935.19,477935.19,0,61.87,10.74,62.8,0.99,212.77,122.8,172.96,60.01,63.42,16.47,65.61,70,19.02,72.09,0,0,0,137494.16,154661.44,148093.13,0,0,0,57705.3,66471.81,54438.49,0,0,0,0,0,0,0.01,0.02,0.03,149934.64,169480.31,158133.23,0,0,0,25.51,17.67,18.69,2.13,2.93,5.68,25.58,17.9,19.53,1,0.99,0.96,212.34,213.49,212.49,122.16,122.95,123.3,214.78,145.5,158.61
"02-27-2018 08:15 pm",0,0,0,440264.03,440264.03,0,178619.52,0,0,0.06,477951,477951,0,61.83,14.09,63.42,0.98,213.73,123.35,172,60.01,59.68,15.74,61.81,70,19.02,72.09,0,0,0,137499.84,154666.36,148097.78,0,0,0,57706.92,66472.95,54439.64,0,0,0,0,0,0,0.01,0.02,0.03,149940.56,169485.38,158138.03,0,0,0,22.45,20.79,18.6,6.22,3.65,4.21,23.28,21.1,19.06,0.96,0.99,0.98,212.94,214.4,213.85,122.85,123.25,123.97,190.15,172.58,153.28
"02-27-2018 08:30 pm",0,0,0,440278.81,440278.81,0,178623.34,0,0,0.06,477966.28,477966.28,0,54.42,17.08,57.04,0.95,214.19,123.62,151.75,60.02,60.45,15.55,62.49,70,19.02,72.09,0,0,0,137505.16,154671.2,148102.42,0,0,0,57708.42,66474.28,54440.64,0,0,0,0,0,0,0.01,0.02,0.03,149946.08,169490.38,158142.75,0,0,0,18.39,19.11,16.92,6.04,6.52,4.51,19.35,20.18,17.5,0.95,0.95,0.97,213.22,214.9,214.46,123.11,123.43,124.31,157.3,159.51,138.42
"02-27-2018 08:45 pm",0,0,0,440292.47,440292.47,0,178627.11,0,0,0.06,477980.47,477980.47,0,73.16,14.86,74.65,0.98,212.78,122.81,203.23,60.02,53.62,14.77,55.72,70,19.02,72.09,0,0,0,137510.03,154675.83,148106.58,0,0,0,57709.75,66475.66,54441.7,0,0,0,0,0,0,0.01,0.02,0.03,149951.11,169495.19,158147.03,0,0,0,27.69,23.47,21.99,6.5,3.53,4.83,28.43,23.73,22.51,0.97,0.99,0.98,212.06,213.61,212.66,122.25,122.79,123.38,232.45,194.7,182.53
"02-27-2018 09:00 pm",0,0,0,440308.81,440308.81,0,178631.13,0,0,0.06,477997.38,477997.38,0,65.15,14.15,66.67,0.98,213.11,123,181.02,60.01,65.23,16.29,67.32,70,19.02,72.09,0,0,0,137516.48,154681,148111.33,0,0,0,57711.33,66476.66,54443.14,0,0,0,0,0,0,0.01,0.02,0.03,149957.75,169500.44,158151.98,0,0,0,24.5,20.99,19.66,5.73,3.01,5.41,25.15,21.2,20.38,0.97,0.99,0.96,212.51,213.82,213.01,122.49,123.04,123.46,204.95,172.71,165.38
"02-27-2018 09:15 pm",0,0,0,440324.5,440324.5,0,178635.08,0,0,0.06,478013.53,478013.53,0,59.88,27,65.69,0.91,212.88,122.86,167.96,60.01,63.24,15.57,65.2,70,19.02,72.09,0,0,0,137522.47,154686.11,148115.92,0,0,0,57712.87,66477.74,54444.47,0,0,0,0,0,0,0.01,0.02,0.03,149963.92,169505.64,158156.77,0,0,0,23.69,18.77,17.45,5.56,3.4,6.15,24.32,19.07,18.49,0.9,0.9,0.95,212.52,213.55,212.58,122.39,123.01,123.2,198.73,155.03,150.12
"02-27-2018 09:30 pm",0,0,0,440338.75,440338.75,0,178639.08,0,0,0.06,478028.34,478028.34,0,52.05,13.15,53.68,0.97,213.43,123.18,145.96,60.02,58.61,16.24,60.93,70,19.02,72.09,0,0,0,137527.59,154691.11,148120.03,0,0,0,57714.5,66478.91,54445.66,0,0,0,0,0,0,0.01,0.02,0.03,149969.28,169510.77,158161.03,0,0,0,17.12,17.83,15.37,6.86,6.14,6.39,18.44,18.85,16.64,1,1,1,212.67,213.95,213.66,122.81,123.09,123.64,150.15,153.14,134.58
"02-27-2018 09:45 pm",0,0,0,440351.47,440351.47,0,178642.83,0,0,0.06,478041.66,478041.66,0,58.36,16.25,60.58,0.96,213.21,123.05,164.43,60.02,50.96,14.81,53.17,70,19.02,72.09,0,0,0,137531.86,154695.66,148123.94,0,0,0,57715.89,66480.22,54446.73,0,0,0,0,0,0,0.01,0.02,0.03,149973.77,169515.48,158165.06,0,0,0,20.04,21.47,16.86,7.08,4,5.17,21.24,21.83,17.62,0.94,0.98,0.96,212.44,213.76,213.48,122.69,122.97,123.54,172.68,177.32,142.86
"02-27-2018 10:00 pm",0,0,0,440365.41,440365.41,0,178646.77,0,0,0.06,478056.16,478056.16,0,55.67,14.17,57.45,0.97,212.37,122.57,156.7,59.98,55.16,15.76,57.45,70,19.02,72.09,0,0,0,137536.77,154700.86,148127.78,0,0,0,57717.68,66481.22,54447.86,0,0,0,0,0,0,0.01,0.02,0.03,149978.98,169520.75,158169.05,0,0,0,19.42,21.1,15.15,6.42,2.96,4.79,20.45,21.3,15.88,0.95,0.99,0.95,211.48,212.97,212.65,122.2,122.41,123.09,167.79,174.44,127.86
"02-27-2018 10:15 pm",0,0,0,440378.16,440378.16,0,178650.53,0,0,0.06,478069.47,478069.47,0,47.57,13.39,49.42,0.96,213.48,123.21,134.29,60,52.12,15.28,54.42,70,19.02,72.09,0,0,0,137540.94,154705.61,148131.61,0,0,0,57719.23,66482.39,54448.91,0,0,0,0,0,0,0.01,0.02,0.03,149983.44,169525.63,158173.02,0,0,0,16.68,16.58,14.31,5.98,4.16,3.26,17.71,17.08,14.67,0.94,0.97,0.98,212.84,213.94,213.66,122.84,123.12,123.67,144.22,138.66,119.98
"02-27-2018 10:30 pm",0,0,0,440389.25,440389.25,0,178654,0,0,0.06,478081.09,478081.09,0,36.75,11.58,38.48,0.96,213.86,123.43,104.01,60.01,46.23,14.18,48.4,70,19.02,72.09,0,0,0,137544.5,154709.59,148135.14,0,0,0,57720.62,66483.5,54449.87,0,0,0,0,0,0,0.01,0.02,0.03,149987.25,169529.75,158176.66,0,0,0,11.43,12.47,12.84,3.79,3.98,3.81,12.04,13.09,13.39,0.95,0.95,0.96,213.1,214.19,214.21,123.14,123.25,123.84,97.78,106.18,108.1
"02-27-2018 10:45 pm",0,0,0,440399.25,440399.25,0,178657.2,0,0,0.06,478091.59,478091.59,0,37.71,11.63,39.46,0.96,213.32,123.12,106.84,60.02,40.61,13.07,42.72,70,19.02,72.09,0,0,0,137547.69,154713,148138.55,0,0,0,57721.72,66484.66,54450.82,0,0,0,0,0,0,0.01,0.02,0.03,149990.61,169533.34,158180.2,0,0,0,11.13,12.86,13.72,3.9,4.21,3.52,11.79,13.52,14.15,0.94,0.95,0.97,212.66,213.46,213.81,122.91,122.91,123.51,95.97,109.93,114.35
"02-27-2018 11:00 pm",0,0,0,440410.03,440410.03,0,178660.48,0,0,0.06,478102.94,478102.94,0,42.47,13,44.42,0.96,213.13,123.01,120.41,59.94,42.32,12.86,44.3,70,19.02,72.09,0,0,0,137551.11,154716.31,148142.61,0,0,0,57722.68,66485.78,54452.04,0,0,0,0,0,0,0.01,0.02,0.03,149994.17,169536.83,158184.42,0,0,0,14.55,12.71,15.21,4,3.88,5.12,15.08,13.28,16.04,0.96,0.96,0.95,212.62,213.33,213.45,122.8,122.9,123.33,122.75,108.6,129.88
